ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
12.382124900817871,13.600373,12182.482,0.25039965,0.00027094886,101.0,1297,1310980
14.034690856933594,15.257743,12230.516,0.13541913,0.00023553046,101.0,1298,1311990
13.63798713684082,14.860831,12228.442,0.18781845,0.00027704224,-59.6,1299,1313000
12.414593696594238,13.63616,12215.66,0.2247042,0.00024265997,101.0,1300,1314010
12.452458381652832,13.669783,12173.24,0.1408315,0.0004844692,101.0,1301,1315020
13.31357479095459,14.527297,12137.219,0.1285367,0.00030129476,101.0,1302,1316030
14.379937171936035,15.595596,12156.59,0.1735206,0.00010330648,-18.3,1303,1317040
13.092753410339355,14.3136,12208.464,0.15585712,0.0001840065,101.0,1304,1318050
14.53685188293457,15.757422,12205.702,0.1088181,0.0001459877,101.0,1305,1319060
14.62113094329834,15.843202,12220.707,0.111362636,0.00010022188,101.0,1306,1320070
11.975984573364258,13.190639,12146.539,0.16341612,0.0001734327,101.0,1307,1321080
14.023890495300293,15.241067,12171.769,0.10387728,0.0001551017,101.0,1308,1322090
13.085844993591309,14.306807,12209.612,0.16067399,0.00015489396,0.4,1309,1323100
13.215468406677246,14.438491,12230.223,0.17148846,0.00012825111,-32.9,1310,1324110
13.415779113769531,14.634855,12190.762,0.20290086,0.00027204564,101.0,1311,1325120
14.372725486755371,15.589814,12170.887,0.15728784,8.9718094e-05,101.0,1312,1326130
14.283222198486328,15.501087,12178.652,0.13648628,0.0001302239,97.8,1313,1327140
14.073954582214355,15.291117,12171.622,0.06427783,0.00013176264,101.0,1314,1328150
13.028175354003906,14.240389,12122.135,0.1677552,0.00025669803,101.0,1315,1329160
12.605131149291992,13.819436,12143.049,0.13923857,0.00016106946,101.0,1316,1330170
13.19947338104248,14.415181,12157.079,0.17184907,0.00023348028,101.0,1317,1331180
13.641515731811523,14.856806,12152.896,0.19582748,0.00025139275,76.4,1318,1332190
13.337212562561035,14.546744,12095.316,0.13205095,0.00011234052,101.0,1319,1333200
14.217044830322266,15.426065,12090.207,0.16840063,0.00264937,101.0,1320,1334210
14.333951950073242,15.546747,12127.949,0.1890062,0.00024134458,101.0,1321,1335220
13.635937690734863,14.850549,12146.111,0.16162297,0.0005407564,101.0,1322,1336230
12.823657989501953,14.038105,12144.473,0.08683546,0.00018457227,101.0,1323,1337240
11.879697799682617,13.090976,12112.785,0.15097569,0.00026847085,101.0,1324,1338250
14.38054370880127,15.589729,12091.857,0.105354145,0.0004028641,101.0,1325,1339260
12.665450096130371,13.877355,12119.048,0.1783956,0.0002932033,-81.0,1326,1340270
11.748664855957031,12.95867,12100.047,0.13697332,0.00022644852,101.0,1327,1341280
13.547374725341797,14.7549715,12075.972,0.2530678,0.00023278804,-4.9,1328,1342290
13.332009315490723,14.538424,12064.145,0.18230872,0.00014450873,-8.1,1329,1343300
14.09522533416748,15.3049755,12097.506,0.15404698,0.00015966556,-7.7,1330,1344310
13.797426223754883,15.007987,12105.605,0.08904109,0.00022330458,101.0,1331,1345320
13.410726547241211,14.624402,12136.753,0.10873036,0.00031827667,101.0,1332,1346330
13.336383819580078,14.548797,12124.126,0.12494242,0.00037162317,101.0,1333,1347340
13.2672119140625,14.4742985,12070.865,0.05567317,0.00013635754,55.1,1334,1348350
14.65573787689209,15.85686,12011.22,0.1344718,0.00015877643,-10.3,1335,1349360
13.702978134155273,14.901594,11986.156,0.09883696,0.00034554806,101.0,1336,1350370
13.426434516906738,14.622496,11960.611,0.092136204,0.00022010675,101.0,1337,1351380
12.792863845825195,13.99095,11980.857,0.10246694,0.0006889006,-81.0,1338,1352390
14.075688362121582,15.278104,12024.151,0.12558205,0.00036532662,51.3,1339,1353400
12.043212890625,13.249305,12060.92,0.048906356,0.0002883311,101.0,1340,1354410
14.196643829345703,15.401773,12051.293,0.1817959,0.0003312144,101.0,1341,1355420
8.1640625,9.368932,12048.697,0.13636786,0.036948465,101.0,1342,1356430
13.544590950012207,14.747031,12024.4,0.14333332,0.00012901008,-58.4,1343,1357440
13.11902904510498,14.317333,11983.038,0.08760795,0.00024217178,101.0,1344,1358450
14.65591812133789,15.856631,12007.131,0.1328929,0.00019199529,101.0,1345,1359460
13.927742958068848,15.126664,11989.209,0.07578844,0.00032418227,101.0,1346,1360470
14.12111759185791,15.3202915,11991.74,0.1396319,0.0001549086,101.0,1347,1361480
13.985321044921875,15.181689,11963.6875,0.13339348,0.00019417246,101.0,1348,1362490
13.027342796325684,14.227177,11998.339,0.18312345,9.357419e-05,-41.8,1349,1363500
13.484733581542969,14.686593,12018.59,0.15225346,0.00023905425,101.0,1350,1364510
12.870197296142578,14.071405,12012.082,0.16778594,0.0009144407,101.0,1351,1365520
13.975174903869629,15.173645,11984.703,0.16380134,0.00029437643,-14.3,1352,1366530
14.765705108642578,15.960269,11945.64,0.10567834,0.00013444581,101.0,1353,1367540
13.6581392288208,14.852444,11943.044,0.16652879,0.0003022724,101.0,1354,1368550
14.189637184143066,15.3867035,11970.66,0.113314934,0.0002249511,101.0,1355,1369560
13.684415817260742,14.88255,11981.344,0.14827985,0.0005040755,101.0,1356,1370570
13.814085006713867,15.014229,12001.437,0.19017154,0.00020766373,101.0,1357,1371580
13.98957633972168,15.188565,11989.887,0.15349805,0.00017115867,101.0,1358,1372590
13.736042022705078,14.934554,11985.117,0.17842358,0.00010478256,101.0,1359,1373600
13.78933334350586,14.989081,11997.482,0.13594684,0.00016372072,64.6,1360,1374610
14.222092628479004,15.418696,11966.036,0.1457777,0.0004450589,101.0,1361,1375620
13.935321807861328,15.1292925,11939.707,0.11028878,0.00036581195,69.9,1362,1376630
13.04450511932373,14.237589,11930.842,0.14382684,0.00033150535,101.0,1363,1377640
14.11131763458252,15.305981,11946.634,0.15884215,0.0002868349,101.0,1364,1378650
13.886609077453613,15.084193,11975.846,0.13307837,0.0017594402,101.0,1365,1379660
13.707479476928711,14.90138,11938.998,0.11836927,0.0007408121,101.0,1366,1380670
12.442578315734863,13.630922,11883.438,0.1762337,0.000107588654,101.0,1367,1381680
13.641169548034668,14.828474,11873.043,0.22964856,0.00036653952,101.0,1368,1382690
11.530355453491211,12.718831,11884.761,0.1484882,0.00034590287,58.2,1369,1383700
14.128270149230957,15.318192,11899.213,0.13986129,0.00016937927,-77.8,1370,1384710
12.878510475158691,14.06875,11902.402,0.22173858,0.0011851876,46.4,1371,1385720
13.065560340881348,14.253661,11881.012,0.1543618,0.00016983037,101.0,1372,1386730
13.626617431640625,14.814593,11879.757,0.11696835,0.00017775543,101.0,1373,1387740
14.15838623046875,15.348613,11902.267,0.12603712,0.0004358913,101.0,1374,1388750
14.315888404846191,15.505796,11899.082,0.13396752,0.00036606324,101.0,1375,1389760
14.247550964355469,15.438401,11908.499,0.12973389,0.00070464937,101.0,1376,1390770
13.002440452575684,14.191506,11890.66,0.20055962,0.00014356786,101.0,1377,1391780
13.115768432617188,14.301926,11861.577,0.12216318,0.00018232923,101.0,1378,1392790
14.487276077270508,15.671888,11846.123,0.1211063,0.00019617609,101.0,1379,1393800
14.321578979492188,15.506518,11849.39,0.16477568,0.00036012504,101.0,1380,1394810
13.962925910949707,15.147279,11843.525,0.117106214,0.0003174531,101.0,1381,1395820
14.186994552612305,15.371896,11849.015,0.14955333,0.00023418592,101.0,1382,1396830
13.846641540527344,15.031081,11844.393,0.16576487,0.0018864945,101.0,1383,1397840
14.552889823913574,15.734755,11818.646,0.16741765,0.0012328714,101.0,1384,1398850
14.160711288452148,15.339405,11786.936,0.09220694,0.00020695214,101.0,1385,1399860
13.99821662902832,15.17883,11806.137,0.12920702,0.00038446588,101.0,1386,1400870
12.668404579162598,13.847993,11795.885,0.12270965,0.0007144564,101.0,1387,1401880
14.673779487609863,15.852796,11790.158,0.22185208,0.00020580595,101.0,1388,1402890
14.461954116821289,15.643298,11813.445,0.12758178,0.000320493,101.0,1389,1403900
13.850940704345703,15.032467,11815.262,0.16628528,0.00041385286,101.0,1390,1404910
12.694854736328125,13.875561,11807.059,0.09937218,0.00031186652,-62.9,1391,1405920
14.168243408203125,15.351777,11835.342,0.12833601,0.0001581655,101.0,1392,1406930
13.680694580078125,14.86363,11829.357,0.10853403,0.0006107041,101.0,1393,1407940
14.054314613342285,15.235142,11808.2705,0.13999727,0.001560447,101.0,1394,1408950
13.434432029724121,14.616838,11824.067,0.08559641,0.00036465132,101.0,1395,1409960
12.932280540466309,14.113593,11813.127,0.12719655,0.00030317993,101.0,1396,1410970
13.037168502807617,14.219443,11822.744,0.15146627,0.0009314431,101.0,1397,1411980
13.926542282104492,15.109303,11827.613,0.14284548,0.0003112108,101.0,1398,1412990
12.854995727539062,14.034873,11798.77,0.14637399,0.00020509018,101.0,1399,1414000
12.54871940612793,13.729538,11808.183,0.14863165,0.0005015295,101.0,1400,1415010
13.435966491699219,14.617329,11813.617,0.18828318,0.00062962744,101.0,1401,1416020
14.292970657348633,15.47527,11822.994,0.13105452,0.0004664883,101.0,1402,1417030
13.68547248840332,14.866923,11814.508,0.13624942,0.00034153613,101.0,1403,1418040
14.207270622253418,15.387766,11804.953,0.15545914,0.00040764725,101.0,1404,1419050
13.556384086608887,14.735278,11788.942,0.10861312,0.00021673777,101.0,1405,1420060
13.337371826171875,14.513686,11763.14,0.16925324,0.00023071996,101.0,1406,1421070
13.96623706817627,15.142372,11761.35,0.17809063,0.00078774244,101.0,1407,1422080
12.4577054977417,13.63444,11767.348,0.16702949,0.00027348942,101.0,1408,1423090
13.81848430633545,14.995693,11772.092,0.08232016,0.00058171805,101.0,1409,1424100
10.561393737792969,11.740664,11792.694,0.07644102,0.00043351803,101.0,1410,1425110
13.804971694946289,14.986189,11812.174,0.11124865,0.0004666247,101.0,1411,1426120
14.429936408996582,15.611083,11811.463,0.11585904,0.00018291429,101.0,1412,1427130
14.038689613342285,15.218997,11803.071,0.17322603,0.00023655331,101.0,1413,1428140
13.70458984375,14.8825245,11779.352,0.12238452,0.00040095815,101.0,1414,1429150
14.159661293029785,15.336459,11767.977,0.09508897,0.00023513412,101.0,1415,1430160
13.190445899963379,14.365394,11749.478,0.18073672,0.00019524964,101.0,1416,1431170
13.80986213684082,14.984461,11745.987,0.12758797,0.00044025935,101.0,1417,1432180
13.636228561401367,14.811655,11754.268,0.17090756,0.00021794875,101.0,1418,1433190
14.65606689453125,15.828855,11727.877,0.1644617,0.0010638321,101.0,1419,1434200
13.627923011779785,14.799965,11720.423,0.15792817,0.00025075456,-8.2,1420,1435210
14.373181343078613,15.543381,11701.996,0.20953488,0.00040362455,101.0,1421,1436220
14.58909797668457,15.758668,11695.703,0.1542354,0.0001854032,101.0,1422,1437230
14.670990943908691,15.839972,11689.806,0.17127499,0.00019250368,101.0,1423,1438240
14.287137985229492,15.45579,11686.514,0.13892522,0.00079755415,101.0,1424,1439250
13.280511856079102,14.448054,11675.429,0.17336066,0.00039003635,101.0,1425,1440260
13.807193756103516,14.972762,11655.684,0.14473686,0.00019384247,101.0,1426,1441270
14.418128967285156,15.586306,11681.768,0.28359815,0.00021935413,101.0,1427,1442280
13.92536449432373,15.096084,11707.188,0.0928836,0.00029959093,101.0,1428,1443290
13.795997619628906,14.96661,11706.119,0.19792087,0.00010737648,101.0,1429,1444300
14.338417053222656,15.508936,11705.19,0.15315774,0.00024736556,101.0,1430,1445310
14.358423233032227,15.528813,11703.902,0.21006477,0.00019730719,101.0,1431,1446320
14.508757591247559,15.678214,11694.567,0.14865822,0.00015446552,101.0,1432,1447330
13.80588150024414,14.97428,11683.987,0.09829367,0.00038319555,101.0,1433,1448340
13.761417388916016,14.926841,11654.236,0.11085751,0.00023458287,101.0,1434,1449350
14.661606788635254,15.824657,11630.504,0.10189195,0.00037996643,101.0,1435,1450360
14.818658828735352,15.979334,11606.754,0.14530744,0.00023247638,101.0,1436,1451370
14.219290733337402,15.377901,11586.103,0.16325827,0.00025291744,101.0,1437,1452380
13.781242370605469,14.940697,11594.547,0.13272399,0.0006367937,101.0,1438,1453390
14.18620777130127,15.346687,11604.8,0.17092797,0.00055439223,101.0,1439,1454400
13.399724006652832,14.560214,11604.9,0.14935763,0.00025915125,101.0,1440,1455410
14.445890426635742,15.606273,11603.824,0.15715592,0.0002211769,101.0,1441,1456420
14.910884857177734,16.071665,11607.801,0.11478986,0.0003059212,101.0,1442,1457430
9.837882995605469,10.999555,11616.718,0.16424242,0.038201276,101.0,1443,1458440
13.958111763000488,15.122203,11640.912,0.1497134,0.00058452354,101.0,1444,1459450
14.323949813842773,15.486785,11628.354,0.090882234,0.00016453964,101.0,1445,1460460
13.163529396057129,14.32567,11621.41,0.19070381,0.0005996584,101.0,1446,1461470
14.907882690429688,16.0684,11605.17,0.10242048,0.00014430723,101.0,1447,1462480
14.739174842834473,15.900228,11610.529,0.14269018,0.00030606502,101.0,1448,1463490
14.364418983459473,15.525188,11607.697,0.18105507,0.00022406655,101.0,1449,1464500
13.900656700134277,15.062351,11616.947,0.16133764,0.00024089607,101.0,1450,1465510
13.902804374694824,15.066033,11632.291,0.15103374,0.00020016471,101.0,1451,1466520
14.613686561584473,15.775752,11620.654,0.1498619,0.00020826237,101.0,1452,1467530
14.201407432556152,15.361239,11598.316,0.19941886,0.00018411902,101.0,1453,1468540
14.43906021118164,15.598379,11593.1875,0.0727421,0.00041040778,101.0,1454,1469550
13.614646911621094,14.774266,11596.193,0.19326112,0.00042584247,101.0,1455,1470560
13.60324478149414,14.761765,11585.198,0.13968882,0.0002027562,101.0,1456,1471570
14.672093391418457,15.830958,11588.65,0.09032994,0.00036287305,101.0,1457,1472580
14.345290184020996,15.504762,11594.717,0.19029032,0.0003512844,101.0,1458,1473590
14.471781730651855,15.631876,11600.94,0.10302341,0.00021893982,101.0,1459,1474600
13.577556610107422,14.737703,11601.471,0.14090699,0.020622766,101.0,1460,1475610
13.470295906066895,14.627549,11572.533,0.18235959,0.00029175292,101.0,1461,1476620
12.877426147460938,14.033232,11558.053,0.09823479,0.0005695186,101.0,1462,1477630
12.695635795593262,13.849334,11536.982,0.116671145,0.029030364,101.0,1463,1478640
14.312026977539062,15.465792,11537.65,0.1428085,0.0004983851,101.0,1464,1479650
13.207019805908203,14.361037,11540.173,0.10145886,0.00015649789,101.0,1465,1480660
13.682814598083496,14.835972,11531.571,0.12853155,0.00036145194,101.0,1466,1481670
13.413101196289062,14.565437,11523.363,0.14308791,0.00024849636,101.0,1467,1482680
14.340479850769043,15.491727,11512.472,0.15002543,0.00022161548,101.0,1468,1483690
14.377120018005371,15.527225,11501.047,0.14183098,0.0003109658,101.0,1469,1484700
14.442869186401367,15.595461,11525.92,0.20197539,0.00070207467,101.0,1470,1485710
13.264986991882324,14.417387,11524.002,0.1472658,0.0006745836,101.0,1471,1486720
14.398515701293945,15.5497265,11512.105,0.21012717,0.00043861073,101.0,1472,1487730
13.846816062927246,14.996796,11499.798,0.12703483,0.019907158,101.0,1473,1488740
13.986952781677246,15.137281,11503.283,0.19631425,0.0004647912,101.0,1474,1489750
13.677386283874512,14.827004,11496.178,0.23065376,0.0005988376,101.0,1475,1490760
15.028061866760254,16.177536,11494.738,0.1409612,0.00014934212,101.0,1476,1491770
12.770204544067383,13.919496,11492.915,0.171232,0.00035603982,101.0,1477,1492780
12.385799407958984,13.533403,11476.035,0.23442236,0.00017087952,101.0,1478,1493790
14.267634391784668,15.413821,11461.865,0.14740324,0.0002677486,101.0,1479,1494800
14.205155372619629,15.352754,11475.98,0.19201794,0.00015894054,101.0,1480,1495810
14.097389221191406,15.243975,11465.855,0.180327,0.00014758113,101.0,1481,1496820
14.755955696105957,15.901281,11453.259,0.19246507,0.022466473,101.0,1482,1497830
11.406024932861328,12.550518,11444.936,0.1433352,0.0005048855,-81.0,1483,1498840
14.645277976989746,15.791841,11465.622,0.19340374,0.00023237897,101.0,1484,1499850
14.080732345581055,15.224601,11438.684,0.23626496,0.0005879763,101.0,1485,1500860
14.710224151611328,15.8543215,11440.969,0.15109366,0.0007063091,101.0,1486,1501870
12.55609130859375,13.701355,11452.639,0.15146798,0.0004963194,-8.2,1487,1502880
14.358640670776367,15.504854,11462.141,0.1445961,0.0004143982,101.0,1488,1503890
14.568073272705078,15.714067,11459.945,0.24488273,0.00025038252,101.0,1489,1504900
14.590897560119629,15.737554,11466.563,0.14960505,0.00032258837,101.0,1490,1505910
14.05276870727539,15.198462,11456.93,0.20555031,0.00023321573,101.0,1491,1506920
13.006991386413574,14.149008,11420.166,0.20821108,0.0006489603,101.0,1492,1507930
13.568975448608398,14.710518,11415.421,0.17474739,0.00024585528,101.0,1493,1508940
14.631940841674805,15.773636,11416.949,0.15440856,0.0005195503,101.0,1494,1509950
14.791289329528809,15.933329,11420.3955,0.23335406,0.0005817015,101.0,1495,1510960
14.647642135620117,15.789351,11417.096,0.16519916,0.00025579054,101.0,1496,1511970
13.898961067199707,15.041801,11428.4,0.2183627,0.00019216542,101.0,1497,1512980
15.000096321105957,16.142765,11426.684,0.14298075,0.00017984165,101.0,1498,1513990
14.066981315612793,15.207508,11405.266,0.16274819,0.0005584345,101.0,1499,1515000
14.045446395874023,15.183054,11376.075,0.19983721,0.0001932063,101.0,1500,1516010
14.657190322875977,15.79622,11390.299,0.14470573,0.000247672,101.0,1501,1517020
14.397281646728516,15.534956,11376.748,0.16976683,0.00015735082,101.0,1502,1518030
14.824395179748535,15.96285,11384.545,0.104042344,0.00026668923,101.0,1503,1519040
15.026275634765625,16.16502,11387.443,0.12898889,0.00045428003,101.0,1504,1520050
13.939061164855957,15.077785,11387.237,0.234056,0.00065561646,101.0,1505,1521060
15.182703018188477,16.32037,11376.669,0.13906084,0.00038209977,101.0,1506,1522070
14.815031051635742,15.952498,11374.678,0.20903614,0.00018776632,101.0,1507,1523080
14.392166137695312,15.529695,11375.28,0.22312956,0.00018069868,101.0,1508,1524090
14.814208030700684,15.951531,11373.23,0.14425492,0.00029778012,101.0,1509,1525100
13.893199920654297,15.030868,11376.675,0.15124227,0.00031533273,101.0,1510,1526110
13.533411979675293,14.668659,11352.47,0.16475032,0.0006732744,101.0,1511,1527120
14.649417877197266,15.785422,11360.048,0.17245904,0.0007821454,101.0,1512,1528130
8.164506912231445,9.300403,11358.962,0.24002738,0.037844736,101.0,1513,1529140
15.136310577392578,16.271914,11356.031,0.10856973,0.00021229865,101.0,1514,1530150
13.267953872680664,14.403152,11351.984,0.25453487,0.00016266605,101.0,1515,1531160
13.021499633789062,14.158154,11366.542,0.18353316,0.00026858895,101.0,1516,1532170
14.306694030761719,15.442233,11355.389,0.22262596,0.00014748516,101.0,1517,1533180
13.634401321411133,14.771399,11369.972,0.20547915,0.00028838057,101.0,1518,1534190
14.332769393920898,15.4676485,11348.796,0.23467848,0.00078289,101.0,1519,1535200
14.833057403564453,15.96459,11315.326,0.23945495,0.00010493872,101.0,1520,1536210
14.892375946044922,16.02095,11285.746,0.18982965,0.00034029255,101.0,1521,1537220
14.469226837158203,15.595427,11261.992,0.20125401,0.00013671754,101.0,1522,1538230
14.379539489746094,15.502899,11233.594,0.23085234,0.00014205126,101.0,1523,1539240
14.245909690856934,15.367543,11216.337,0.18878427,0.00013129649,101.0,1524,1540250
12.402595520019531,13.522053,11194.571,0.24151593,0.00029943668,101.0,1525,1541260
14.284346580505371,15.402829,11184.826,0.1863615,0.00020998793,101.0,1526,1542270
14.437707901000977,15.556492,11187.842,0.18019071,0.0003706318,101.0,1527,1543280
12.259126663208008,13.376867,11177.41,0.28104985,0.0013499083,101.0,1528,1544290
14.551453590393066,15.668128,11166.744,0.22753423,0.00013115913,101.0,1529,1545300
14.905435562133789,16.021042,11156.0625,0.2133174,0.000117440795,101.0,1530,1546310
14.128751754760742,15.244404,11156.523,0.28131306,0.001215926,101.0,1531,1547320
14.12250804901123,15.23709,11145.817,0.1737358,0.0019316337,101.0,1532,1548330
13.956889152526855,15.069605,11127.156,0.20783728,0.00014726269,101.0,1533,1549340
12.857494354248047,13.970629,11131.346,0.270065,0.00029220074,101.0,1534,1550350
15.267905235290527,16.380814,11129.088,0.17533377,0.00038495002,101.0,1535,1551360
14.121192932128906,15.234265,11130.722,0.20501864,0.00018209331,101.0,1536,1552370
12.938369750976562,14.049801,11114.314,0.2128242,0.00010861269,101.0,1537,1553380
13.806057929992676,14.915954,11098.957,0.25322622,0.00035347912,101.0,1538,1554390
14.159041404724121,15.268149,11091.079,0.1799548,0.00011087279,101.0,1539,1555400
14.032967567443848,15.141376,11084.08,0.22712477,0.00029099005,101.0,1540,1556410
14.117045402526855,15.224674,11076.288,0.36737505,0.0007949236,101.0,1541,1557420
14.288667678833008,15.3956,11069.322,0.17716849,0.0002758644,101.0,1542,1558430
14.892301559448242,15.999057,11067.554,0.16539764,0.00075063115,101.0,1543,1559440
13.896520614624023,15.003073,11065.519,0.2303139,0.00025496224,101.0,1544,1560450
14.751585960388184,15.857866,11062.803,0.21402255,0.00014108664,101.0,1545,1561460
13.158479690551758,14.2641945,11057.152,0.19295788,0.0015604438,101.0,1546,1562470
14.602144241333008,15.70818,11060.365,0.2282409,0.0001861559,101.0,1547,1563480
13.64205551147461,14.747536,11054.805,0.31723785,0.0005811794,101.0,1548,1564490
14.660679817199707,15.766486,11058.062,0.25664023,0.0001921153,101.0,1549,1565500
13.445661544799805,14.5512905,11056.289,0.24924086,0.00039246515,101.0,1550,1566510
14.911789894104004,16.01812,11063.296,0.1941196,0.00019409251,101.0,1551,1567520
14.776432037353516,15.882376,11059.4375,0.23366164,0.00015758412,101.0,1552,1568530
14.587331771850586,15.693448,11061.167,0.20424804,0.00034538875,101.0,1553,1569540
14.37724781036377,15.483261,11060.134,0.14909333,0.00030202177,101.0,1554,1570550
14.588813781738281,15.69472,11059.064,0.23543382,0.00018678234,101.0,1555,1571560
14.48019027709961,15.586135,11059.444,0.192321,0.00043414754,101.0,1556,1572570
14.531588554382324,15.637352,11057.639,0.23216358,0.00030099036,101.0,1557,1573580
14.892642974853516,15.998745,11061.0205,0.20595701,0.000117107935,101.0,1558,1574590
14.725162506103516,15.83213,11069.684,0.18728946,0.0001344942,101.0,1559,1575600
14.32585620880127,15.432369,11065.133,0.19631842,0.0002122744,101.0,1560,1576610
13.212105751037598,14.318196,11060.902,0.17940694,0.00048096137,101.0,1561,1577620
14.67203426361084,15.778363,11063.294,0.1864651,0.0008037767,101.0,1562,1578630
14.50160026550293,15.608165,11065.643,0.20538017,0.0002899995,101.0,1563,1579640
14.419502258300781,15.524723,11052.213,0.21607003,0.00030131548,101.0,1564,1580650
14.444503784179688,15.549271,11047.67,0.20828615,0.00041747701,101.0,1565,1581660
14.57785701751709,15.682778,11049.213,0.14190085,8.978721e-05,101.0,1566,1582670
13.975449562072754,15.080046,11045.963,0.2229236,0.0003928625,101.0,1567,1583680
14.90362548828125,16.007574,11039.481,0.17823674,0.000121827004,101.0,1568,1584690
13.568656921386719,14.672965,11043.082,0.15864857,0.00026577438,101.0,1569,1585700
15.101028442382812,16.20585,11048.225,0.1831492,0.00030087173,101.0,1570,1586710
14.358455657958984,15.462062,11036.059,0.2590381,0.0002825363,101.0,1571,1587720
13.264270782470703,14.369078,11048.066,0.24554422,0.00043920576,101.0,1572,1588730
14.929657936096191,16.034966,11053.079,0.1900919,0.00010553847,101.0,1573,1589740
15.088398933410645,16.19387,11054.714,0.15904605,0.00019420711,101.0,1574,1590750
14.459397315979004,15.565144,11057.467,0.2004956,8.3855004e-05,101.0,1575,1591760
14.837078094482422,15.942766,11056.884,0.1631147,0.0003741405,101.0,1576,1592770
13.656319618225098,14.762488,11061.691,0.18184191,0.00013227497,101.0,1577,1593780
14.647107124328613,15.751726,11046.192,0.1276578,0.00012492554,101.0,1578,1594790
14.487283706665039,15.591801,11045.172,0.13104735,0.00015331066,101.0,1579,1595800
14.726621627807617,15.830853,11042.323,0.18924381,0.0002714092,101.0,1580,1596810
14.354710578918457,15.458045,11033.344,0.21312818,0.00047346138,101.0,1581,1597820
15.379287719726562,16.481411,11021.23,0.10243992,0.00013625897,101.0,1582,1598830
13.974818229675293,15.077719,11029.002,0.20204307,0.0034925402,101.0,1583,1599840
15.111190795898438,16.21466,11034.698,0.2575845,0.00019310135,101.0,1584,1600850
15.010855674743652,16.114264,11034.079,0.20509139,0.00013222735,101.0,1585,1601860
14.829911231994629,15.9324,11024.885,0.19261804,0.000105240055,101.0,1586,1602870
11.871773719787598,12.973459,11016.852,0.14216502,0.00035661427,101.0,1587,1603880
14.467794418334961,15.568428,11006.336,0.19000307,0.00034246346,101.0,1588,1604890
14.666421890258789,15.766892,11004.703,0.17920536,0.00013935391,101.0,1589,1605900
15.026766777038574,16.126308,10995.416,0.17385703,0.00026329077,101.0,1590,1606910
14.81351375579834,15.912408,10988.939,0.14766157,0.00018775229,101.0,1591,1607920
14.427979469299316,15.525766,10977.871,0.16833761,0.00061801163,101.0,1592,1608930
13.704193115234375,14.800808,10966.145,0.18584384,0.00011944009,101.0,1593,1609940
14.911335945129395,16.009277,10979.415,0.15097615,9.4283336e-05,101.0,1594,1610950
13.663585662841797,14.761469,10978.834,0.19315661,0.00021654686,101.0,1595,1611960
14.121526718139648,15.218248,10967.216,0.18483564,0.0001676421,101.0,1596,1612970
14.38595199584961,15.481807,10958.553,0.23283546,0.00022967363,101.0,1597,1613980
14.975529670715332,16.07215,10966.197,0.1263666,0.00016376554,101.0,1598,1614990
14.858015060424805,15.953839,10958.238,0.0951052,0.00030082752,101.0,1599,1616000
14.909832000732422,16.006517,10966.855,0.11164513,0.00022325583,101.0,1600,1617010
14.766009330749512,15.862075,10960.659,0.17082563,0.00025987465,101.0,1601,1618020
13.76170539855957,14.85703,10953.241,0.17540607,0.00030716156,101.0,1602,1619030
14.63084602355957,15.724851,10940.047,0.14008836,0.00046186557,101.0,1603,1620040
14.73083782196045,15.824361,10935.232,0.19452837,0.00014525723,101.0,1604,1621050
14.163925170898438,15.256927,10930.01,0.2176821,0.00024956046,101.0,1605,1622060
13.384866714477539,14.47807,10932.037,0.11300072,0.00013387996,101.0,1606,1623070
13.951956748962402,15.043562,10916.055,0.18733554,0.00020312537,101.0,1607,1624080
14.965727806091309,16.056856,10911.287,0.1364212,0.0008258916,101.0,1608,1625090
14.529239654541016,15.619649,10904.093,0.12684858,0.0002284198,101.0,1609,1626100
15.13829517364502,16.229404,10911.091,0.08945502,9.162148e-05,101.0,1610,1627110
13.05964469909668,14.150211,10905.664,0.13897933,0.00027937957,101.0,1611,1628120
14.741451263427734,15.8324585,10910.074,0.16580889,0.00026807564,101.0,1612,1629130
14.468770027160645,15.55891,10901.402,0.08110905,0.00010571301,101.0,1613,1630140
14.993852615356445,16.084595,10907.418,0.08089698,0.00012728262,101.0,1614,1631150
15.087850570678711,16.180435,10925.842,0.14197811,0.0010907089,101.0,1615,1632160
15.084848403930664,16.178371,10935.227,0.12065604,0.00015017988,101.0,1616,1633170
15.330122947692871,16.425016,10948.935,0.09842479,9.945008e-05,101.0,1617,1634180
15.06429386138916,16.159472,10951.778,0.121562175,0.00018758693,101.0,1618,1635190
15.1527681350708,16.247599,10948.302,0.056091074,0.00026453444,101.0,1619,1636200
14.966289520263672,16.062313,10960.241,0.1112393,0.0002830024,101.0,1620,1637210
12.13290023803711,13.227932,10950.313,0.07022399,0.000114220304,101.0,1621,1638220
14.336668014526367,15.43177,10951.027,0.12197113,0.000121703604,101.0,1622,1639230
15.598228454589844,16.693565,10953.364,0.0844139,0.00047098484,101.0,1623,1640240
15.131314277648926,16.227442,10961.276,0.10125913,0.000112753725,101.0,1624,1641250
15.106624603271484,16.201944,10953.199,0.10273442,7.87139e-05,101.0,1625,1642260
14.98025131225586,16.073866,10936.145,0.073884435,0.000120108045,101.0,1626,1643270
15.293294906616211,16.385588,10922.93,0.09814181,0.000115387425,101.0,1627,1644280
