Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
1165.3325,145.96597,-238.51885986328125,-231.35732,71615.46,-37.25682950071981,363,36400
1663.2802,211.04785,-316.2593688964844,-309.09164,71677.16,-21.783009810518358,364,36500
1070.7048,105.78352,-204.93751525878906,-197.76355,71739.66,-0.9558841395331752,365,36600
691.9053,100.4717,-175.71580505371094,-168.53671,71790.95,-11.6291992412258,366,36700
881.5148,92.190506,-182.9475860595703,-175.76343,71841.56,-27.04078132878577,367,36800
767.4144,83.94293,-169.6502685546875,-162.46161,71886.53,-2.2325800996132728,368,36900
546.3092,82.86648,-153.9638671875,-146.77153,71923.35,-13.613356799032646,369,37000
463.76562,52.865963,-128.08087158203125,-120.88536,71955.07,-15.66008001155838,370,37100
400.7098,49.787415,-121.73440551757812,-114.53534,71990.7,-16.48860016597835,371,37200
516.44543,51.66783,-130.84036254882812,-123.63933,72010.3,-10.790257206082114,372,37300
283.13797,36.385246,-104.71321105957031,-97.5106,72026.14,-22.447901589908785,373,37400
190.03188,31.661674,-95.21810913085938,-88.01399,72041.164,-20.45468848183709,374,37500
215.30469,28.372402,-94.7024154663086,-87.49838,72040.3,-23.924409840427757,375,37600
227.48529,39.894676,-103.32268524169922,-96.11946,72032.266,-17.834253019333058,376,37700
246.9894,38.48695,-103.68575286865234,-96.48668,71990.766,-28.825007755600733,377,37800
300.25842,35.597763,-105.33268737792969,-98.13622,71964.664,-5.497761712178142,378,37900
148.40605,20.51688,-84.8502426147461,-77.65585,71943.93,-22.946059721265836,379,38000
134.8282,25.604158,-87.36995697021484,-80.17952,71904.375,-9.62013003478463,380,38100
57.70494,10.895416,-72.19304656982422,-65.007706,71853.38,-27.81409305816336,381,38200
54.527344,12.41774,-73.00239562988281,-65.82281,71795.89,-25.173001640327733,382,38300
46.81402,12.7365055,-72.69020080566406,-65.51656,71736.375,-14.73247496649344,383,38400
40.75653,11.718131,-71.5811767578125,-64.41756,71636.22,-16.097552558928328,384,38500
29.388702,8.542418,-68.6527328491211,-61.499393,71533.41,-29.866793569893836,385,38600
29.537338,7.6773195,-68.06336212158203,-60.92406,71393.0,-13.587718943399777,386,38700
30.487642,5.0808363,-66.357421875,-59.231388,71260.375,-28.58742724512586,387,38800
21.567871,4.6875277,-65.4716796875,-58.361664,71100.164,-10.35592913620134,388,38900
14.747194,3.7741635,-64.37483978271484,-57.282078,70927.66,-18.41681963976405,389,39000
23.229103,7.2577863,-67.28734588623047,-60.21331,70740.336,-5.953029284269962,390,39100
19.143852,2.7111416,-63.91105651855469,-56.860268,70507.9,-37.25882625136843,391,39200
20.220114,3.3122134,-64.3594970703125,-57.339825,70196.73,-25.895046524776944,392,39300
20.215794,3.641242,-64.55278778076172,-57.56218,69906.12,-26.250542278109545,393,39400
14.023756,2.558133,-63.37196350097656,-56.410263,69616.99,0.4661760969748133,394,39500
14.078484,1.6985828,-62.763065338134766,-55.83233,69307.37,-16.995636162679023,395,39600
13.628924,1.8090935,-62.770530700683594,-55.876686,68938.45,-26.84714327327556,396,39700
576.5432,30.529884,-120.23414611816406,-113.40245,68316.95,-34.79051040452668,397,39800
375.71234,13.766055,-95.27233123779297,-88.46901,68033.22,-23.94433648428565,398,39900
171.2069,7.8425436,-77.40971374511719,-70.622314,67873.97,-27.087742677587194,399,40000
564.4299,11.00961,-106.15872955322266,-99.37386,67848.65,-17.60664535458381,400,40100
390.77158,9.407123,-93.32197570800781,-86.53845,67835.25,-17.34815038412319,401,40200
179.00322,7.485359,-77.68600463867188,-70.90817,67778.31,-8.587112528124646,402,40300
133.71654,5.3005204,-73.13739013671875,-66.365295,67720.984,-15.972453497494241,403,40400
233.49419,61.087605,-117.63735961914062,-110.86682,67705.38,-23.034830197725288,404,40500
194.83975,24.055159,-89.9603042602539,-83.192184,67681.21,-14.51914065649424,405,40600
1372.281,11.470133,-161.115478515625,-154.35086,67646.22,-22.821578861391934,406,40700
152.62865,13.224503,-79.76608276367188,-73.007,67590.76,-29.756992519422024,407,40800
162.81627,9.094971,-77.6529312133789,-70.90203,67508.97,-22.4058489389885,408,40900
238.61458,20.06053,-90.19515228271484,-83.45125,67439.016,-23.958977896461697,409,41000
127.63627,10.155006,-75.97462463378906,-69.238785,67358.42,-16.26923948920743,410,41100
104.036354,6.5622725,-71.93777465820312,-65.21071,67270.67,9.279322944409671,411,41200
62.12737,4.1382613,-67.45166015625,-60.73456,67171.016,-17.055368046841203,412,41300
48.001427,2.6717002,-65.49356079101562,-58.786304,67072.55,-17.980605527518648,413,41400
36.44241,3.5753486,-65.31072998046875,-58.615604,66951.3,-16.651556706282495,414,41500
64.3059,3.241864,-66.9576187133789,-60.2754,66822.23,-16.291844513241042,415,41600
70.08693,3.8143601,-67.72213745117188,-61.053986,66681.555,-22.522667372155684,416,41700
35.371426,1.7942263,-63.990867614746094,-57.33789,66529.766,-16.891677635323198,417,41800
93.67024,2.121727,-68.13935852050781,-61.50445,66349.03,-18.83590279157934,418,41900
57.686012,1.5855035,-65.32398986816406,-58.706635,66173.555,-4.467387341783093,419,42000
42.35877,1.6474476,-64.31041717529297,-57.711388,65990.27,-26.694240123851877,420,42100
124.7611,3.583679,-71.17276763916016,-64.59756,65752.08,-17.39192086233291,421,42200
53.11399,1.4800503,-64.87628173828125,-58.32589,65503.906,-12.615398812971707,422,42300
42.15823,1.9329115,-64.41797637939453,-57.890984,65269.953,-7.511271079950635,423,42400
44.562595,2.0898335,-64.66218566894531,-58.15987,65023.188,-18.558130352994496,424,42500
142.66925,2.5170066,-71.56229400634766,-65.08757,64747.266,-32.50898999731188,425,42600
29.714918,1.0055702,-62.862701416015625,-56.421463,64412.406,-14.839358426043669,426,42700
24.641592,1.179501,-62.60865020751953,-56.195858,64127.914,-27.76847115454751,427,42800
19.389948,1.0897497,-62.16248321533203,-55.779762,63827.203,-21.345721496949526,428,42900
19.80136,1.2907351,-62.29417419433594,-55.9436,63505.727,-21.745960199893275,429,43000
1613.5594,12.450629,-177.65252685546875,-171.3411,63114.33,-37.4179311219334,430,43100
42.29381,1.5107565,-63.874324798583984,-57.61449,62598.344,-7.051692548746326,431,43200
82.24609,2.968807,-67.5307846069336,-61.304604,62261.797,-12.771697580938513,432,43300
302.70322,9.872703,-87.09049987792969,-80.89412,61963.836,-36.39280075112314,433,43400
141.88994,4.316256,-72.4223403930664,-66.25234,61699.97,-16.18787507879434,434,43500
112.4979,1.749923,-68.68563842773438,-62.52688,61587.633,-12.46161691733183,435,43600
144.95241,3.6806545,-72.17330169677734,-66.02948,61438.203,3.9304089948668413,436,43700
43.023567,1.1411316,-63.53903579711914,-57.413757,61252.78,-23.00294960820207,437,43800
53.633064,1.1272806,-64.22731018066406,-58.122307,61050.047,-27.75456944391307,438,43900
35.387844,0.913933,-62.8257942199707,-56.74333,60824.67,-32.84892980092659,439,44000
57.474636,1.3114179,-64.56637573242188,-58.506855,60595.227,-27.98468699974951,440,44100
28.068384,1.0617119,-62.38469696044922,-56.348038,60366.61,-7.418337340124061,441,44200
52.86632,40.969143,-91.05238342285156,-85.03047,60219.156,-17.504138113173738,442,44300
63.449013,9.286399,-70.32421112060547,-64.30761,60166.023,-20.346256738812954,443,44400
52.552063,4.974832,-66.6644515991211,-60.652702,60117.484,-7.111801466241725,444,44500
70.70933,4.5750556,-67.61572265625,-61.610847,60048.72,-33.49888521230976,445,44600
46.075,3.1358047,-64.96479797363281,-58.96999,59948.11,-25.737715844775728,446,44700
32.217346,1.9728638,-63.227142333984375,-57.245342,59818.008,-29.443358209530565,447,44800
25.208818,2.0036526,-62.7602424621582,-56.791927,59683.164,2.1326574753263046,448,44900
26.163527,2.3794594,-63.063201904296875,-57.110832,59523.695,-7.272363267585016,449,45000
16.672512,1.2704268,-61.65214538574219,-55.71814,59340.07,-15.452944730138677,450,45100
15.52348,1.003723,-61.37199020385742,-55.459915,59120.758,-5.443993572543639,451,45200
15.930709,1.391351,-61.63913345336914,-55.74977,58893.64,4.364195493189767,452,45300
14.819529,0.80278224,-61.14067840576172,-55.276306,58643.71,-14.762878239447502,453,45400
13.6243305,0.95456696,-61.134498596191406,-55.298138,58363.61,-18.639190824384162,454,45500
12.54333,1.116568,-61.13999557495117,-55.334618,58053.78,-28.046536772279296,455,45600
8.633234,0.5526264,-60.45124435424805,-54.688423,57628.203,2.266095571380034,456,45700
7.96957,0.45208517,-60.2985954284668,-54.575478,57231.164,-7.349644444657883,457,45800
9.391425,0.6913953,-60.51719284057617,-54.833626,56835.688,-16.785098071554106,458,45900
7.3550105,0.51917475,-60.21885681152344,-54.579292,56395.64,-8.927640270551773,459,46000
71.776405,0.43808207,-64.47479248046875,-58.88366,55911.36,-10.427892275717117,460,46100
10.399301,0.4689416,-60.28117370605469,-54.751297,55298.766,-36.91311015863464,461,46200
7.663996,0.4153823,-60.006492614746094,-54.52996,54765.312,-35.881570959637294,462,46300
9.838607,0.45752582,-60.123374938964844,-54.705627,54177.492,-20.189886955867735,463,46400
6.575786,0.39727604,-59.799293518066406,-54.444077,53552.17,4.669252003719886,464,46500
46.898205,2.0601833,-63.56949996948242,-58.297848,52716.523,-15.81380191530977,465,46600
8.059237,0.4123079,-59.74808883666992,-54.554626,51934.64,10.705615948594046,466,46700
8.4793,0.42949793,-59.72932815551758,-54.59469,51346.383,-20.046379841412907,467,46800
6.576851,0.3291628,-59.46751403808594,-54.398056,50694.57,-13.013450590089251,468,46900
6.493123,0.39526412,-59.4372673034668,-54.43712,50001.5,-24.603772752517408,469,47000
36.077217,1.0198654,-61.79410171508789,-56.86166,49324.414,-10.979607841440313,470,47100
14.676312,0.5928732,-59.99350357055664,-55.124577,48689.28,-30.079703693362593,471,47200
8.378668,0.51903665,-59.4592170715332,-54.648468,48107.5,-25.64110278617825,472,47300
7.814537,0.3382747,-59.23649978637695,-54.48797,47485.33,-9.598252985327075,473,47400
7.403969,0.42362824,-59.19837188720703,-54.51795,46804.234,-14.69672995812783,474,47500
6.716101,0.3535392,-59.03431701660156,-54.423973,46103.438,-19.979916446553965,475,47600
7.2911234,0.37670234,-59.0154914855957,-54.47856,45369.312,-30.82423563700619,476,47700
31.399632,0.5836007,-60.71248245239258,-56.249924,44625.58,5.400071795292418,477,47800
18.231493,0.5098576,-59.69764709472656,-55.30897,43886.76,-26.530454340045306,478,47900
7.708425,0.4368455,-58.87002182006836,-54.547493,43225.297,-17.458710162744506,479,48000
14.834531,0.6020124,-59.38687515258789,-55.141464,42454.125,-7.951780880728099,480,48100
10.602986,0.39739498,-58.900272369384766,-54.716667,41836.047,-16.416024866214087,481,48200
7.5946975,0.3325058,-58.59305191040039,-54.469193,41238.598,-15.062744824361586,482,48300
8.444861,0.42250642,-58.651161193847656,-54.58762,40635.406,-12.174467394068287,483,48400
7.910974,0.3553992,-58.507164001464844,-54.50609,40010.77,-50.40365047431111,484,48500
6.9261475,0.32961708,-58.35719299316406,-54.422,39351.938,-15.768272065463897,485,48600
5.54419,0.27469656,-58.15945816040039,-54.291325,38681.35,-1.8535972548258401,486,48700
7.6782722,0.3285835,-58.27018356323242,-54.4722,37979.848,-10.605685514693494,487,48800
77.8445,2.1249483,-64.21504974365234,-60.435734,37793.15,-21.010876912192977,488,48900
12.891509,0.5570447,-58.759925842285156,-54.97956,37803.66,-15.95451331609287,489,49000
10.640186,0.44242784,-58.52016067504883,-54.749657,37705.023,-14.373959862882316,490,49100
8.061751,0.3912437,-58.296871185302734,-54.540546,37563.234,-15.543060095530207,491,49200
12.861693,0.45077977,-58.644615173339844,-54.90563,37389.88,-11.342778544321991,492,49300
13.938219,0.5416471,-58.761985778808594,-55.039967,37220.207,-42.554006829430136,493,49400
7.5505977,0.33363032,-58.171653747558594,-54.466972,37046.81,-25.078528019407038,494,49500
7.0834403,0.34441933,-58.1287956237793,-54.44266,36861.33,-5.228327099215671,495,49600
19.023642,0.44924092,-58.987083435058594,-55.321556,36655.29,-19.70161616957167,496,49700
8.329142,0.37264615,-58.19087219238281,-54.54606,36448.137,-20.211280494278583,497,49800
8.287148,0.50239134,-58.256248474121094,-54.631004,36252.445,-16.680122280122976,498,49900
7.6946945,0.43314323,-58.14965057373047,-54.54406,36055.9,-14.438703136412931,499,50000
6.5557384,0.35060388,-57.995872497558594,-54.411137,35847.38,-34.96657981969318,500,50100
9.980471,0.38892874,-58.22969055175781,-54.66881,35608.81,-17.67985200587672,501,50200
14.439407,0.33923644,-58.47443389892578,-54.936913,35375.227,-31.522876521911517,502,50300
6.119127,0.28624973,-57.85124969482422,-54.33805,35131.996,-23.86760310598914,503,50400
7.8237677,0.41169354,-58.02726745605469,-54.53828,34889.883,-25.285722203222836,504,50500
5.617215,0.24575531,-57.74182891845703,-54.27668,34651.484,-11.523280410966647,505,50600
4.901656,0.28157267,-57.69085693359375,-54.252495,34383.617,-25.759876641334436,506,50700
4.8739266,0.3219785,-57.68867874145508,-54.27796,34107.164,-16.417759927940075,507,50800
6.934717,0.3761692,-57.836612701416016,-54.45408,33825.332,-13.492649018773637,508,50900
4.782917,0.19513544,-57.53793716430664,-54.185974,33519.64,-27.84076285267826,509,51000
5.53718,0.26262423,-57.60361099243164,-54.282677,33209.36,-15.759309037651626,510,51100
46.192757,0.7759948,-60.67306900024414,-57.381134,32919.34,-9.075562737940867,511,51200
9.814147,0.39477128,-57.928157806396484,-54.661514,32666.45,-21.189277796188087,512,51300
5.36918,0.24514173,-57.50431442260742,-54.25948,32448.36,-18.66041605258483,513,51400
6.00574,0.26475483,-57.53696060180664,-54.315826,32211.328,-25.780367125467315,514,51500
101.88843,0.28206146,-64.00930786132812,-60.815693,31936.172,-34.502489625353746,515,51600
5.6536436,0.33391365,-57.501163482666016,-54.3388,31623.66,-31.544138467527734,516,51700
4.8009906,0.28622007,-57.381404876708984,-54.248833,31325.734,-7.694078168468857,517,51800
5.165271,0.31225702,-57.39006042480469,-54.2911,30989.602,-19.69672571466478,518,51900
5.4210944,0.29439175,-57.35438919067383,-54.29632,30580.66,-22.511689179419196,519,52000
6.6840057,0.3552413,-57.43741226196289,-54.42296,30144.523,-10.978168646762052,520,52100
5.990722,0.27753597,-57.29122543334961,-54.323463,29677.629,-21.81394801853259,521,52200
5.6174784,0.27444392,-57.220340728759766,-54.296112,29242.281,-15.431863122923431,522,52300
5.3565974,0.30994886,-57.18059158325195,-54.302483,28781.078,-9.332586439778211,523,52400
6.060952,0.3143047,-57.19352340698242,-54.353096,28404.266,-11.436124996826484,524,52500
4.877143,0.2875271,-57.06178283691406,-54.254868,28069.172,-16.16659367987215,525,52600
4.838908,0.2590732,-56.99082565307617,-54.233025,27578.0,-21.779127816235313,526,52700
4.6389236,0.23329453,-56.90753936767578,-54.202053,27054.883,-30.319681663071275,527,52800
5.421569,0.22144291,-56.924129486083984,-54.246994,26771.367,-15.106157115274529,528,52900
4.993059,0.34426695,-56.943424224853516,-54.3011,26423.242,-10.555911411977082,529,53000
4.9373603,0.24370466,-56.83223342895508,-54.22929,26029.43,-15.528673019116603,530,53100
5.1038713,0.31964058,-56.84684371948242,-54.29194,25549.062,-4.518381722976166,531,53200
4.946587,0.26329765,-56.75071334838867,-54.24317,25075.414,-9.053063952937054,532,53300
5.5981073,0.21558456,-56.72108840942383,-54.254974,24661.125,-30.45727026173498,533,53400
4.3457174,0.2467286,-56.607791900634766,-54.1913,24164.93,-17.466389829098055,534,53500
4.7460146,0.26235735,-56.589195251464844,-54.228962,23602.332,-31.555043056809986,535,53600
4.343771,0.24831688,-56.49199676513672,-54.192238,22997.586,-11.973990250747567,536,53700
4.140892,0.20518404,-56.38640594482422,-54.14933,22370.773,-17.521373026099866,537,53800
6.368705,0.24675086,-56.5000114440918,-54.32821,21718.04,-6.379402934414054,538,53900
3.8404903,0.19408628,-56.2515869140625,-54.12149,21300.977,-17.19861944342218,539,54000
3.558028,0.20034999,-56.18075180053711,-54.106617,20741.352,-11.575984166192272,540,54100
4.178851,0.21517083,-56.16959762573242,-54.158657,20109.39,-15.399115521599073,541,54200
3.7538185,0.18334511,-56.05369567871094,-54.108356,19453.406,-15.613160936077668,542,54300
4.3003716,0.26986885,-56.083980560302734,-54.203888,18800.914,-7.863189495293051,543,54400
3.5801997,0.21702002,-55.93194580078125,-54.119392,18125.547,-29.502264660962453,544,54500
3.860545,0.2264726,-55.88978576660156,-54.144764,17450.2,3.0340566687070027,545,54600
8.827501,0.264039,-56.23271179199219,-54.506287,17264.266,-20.664962306523165,546,54700
5.2807612,0.3687181,-56.023277282714844,-54.33712,16861.559,-18.614482110422834,547,54800
6.557605,0.2630319,-55.99552917480469,-54.352005,16435.25,-23.15219638942379,548,54900
4.3020473,0.21945553,-55.77349090576172,-54.169888,16036.02,-18.28658836406524,549,55000
3.5570278,0.16772509,-55.64492416381836,-54.079895,15650.297,-34.70271963787463,550,55100
3.683855,0.17265831,-55.62590408325195,-54.09639,15295.156,-11.808755891808204,551,55200
3.2651534,0.1669012,-55.55524444580078,-54.064163,14910.801,1.5107043631499417,552,55300
4.0808153,0.17143707,-55.58419418334961,-54.122425,14617.703,-13.224402788923067,553,55400
3.9386451,0.18820266,-55.5538444519043,-54.12415,14296.969,-9.699132343861875,554,55500
4.980411,0.24828665,-55.63376235961914,-54.234516,13992.461,-18.686660442840168,555,55600
3.1681194,0.16038613,-55.41870880126953,-54.053192,13655.172,-27.50145622546824,556,55700
3.7693086,0.21014628,-55.455780029296875,-54.126366,13294.133,-11.125773513339077,557,55800
3.7532547,0.1789562,-55.40752029418945,-54.10535,13021.703,-24.71571388588425,558,55900
2.96636,0.14937162,-55.30506134033203,-54.032085,12729.777,-27.80967777814679,559,56000
2.8839405,0.18990248,-55.00022888183594,-53.76876,12314.668,-16.266524510742578,560,56100
1.9253411,0.08371472,-1.0372765064239502,0.68398046,17212.57,-2.365008615949199,561,56200
