ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
52.49020004272461,61.223896,87336.97,0.17488796,0.0057084886,211.5030609816228,0.26620203,0.017044604,38.11687088012695,44.324493,62076.21,1541,154200
53.63490295410156,62.375076,87401.734,0.1959222,0.0022596605,175.59915997544158,0.22660135,0.026686335,35.79861068725586,42.007935,62093.234,1544,154500
50.344810485839844,59.05695,87121.375,0.29489523,0.003559452,208.64839746683137,0.18619537,0.013977181,41.61301040649414,47.825615,62126.03,1547,154800
51.818634033203125,60.517235,86986.016,0.20117548,0.0034998637,125.14364581390971,0.1538075,0.0125278495,42.13910675048828,48.343285,62041.766,1550,155100
51.02951431274414,59.71589,86863.76,0.19844985,0.004194621,183.1868492278329,0.18159717,0.02068964,39.467159271240234,45.668335,62011.75,1553,155400
54.78132247924805,63.43194,86506.16,0.11192578,0.0022948668,185.98654198944553,0.14371702,0.014887534,41.531982421875,47.743984,62120.016,1556,155700
51.037193298339844,59.656605,86194.12,0.26442254,0.0027038865,171.84707429100874,0.1483756,0.014714064,40.76856994628906,46.96875,62001.78,1559,156000
54.447269439697266,63.048355,86010.86,0.2108768,0.0026138779,197.979916079875,0.1994834,0.028221713,36.72275924682617,42.9296,62068.406,1562,156300
54.14530944824219,62.73242,85871.12,0.21303171,0.0025508753,211.609766620409,0.14667706,0.01604925,41.45726013183594,47.67044,62131.82,1565,156600
52.9452018737793,61.51183,85666.266,0.25725424,0.006839511,191.49285111029317,0.09838567,0.011317376,42.07254409790039,48.28696,62144.18,1568,156900
52.85624694824219,61.404007,85477.586,0.23852456,0.0022419107,119.157576791594,0.16658455,0.013399575,41.1809196472168,47.397064,62161.438,1571,157200
53.789710998535156,62.325333,85356.234,0.14510521,0.004352086,140.8619652516941,0.15699568,0.019205585,38.24824523925781,44.480614,62323.703,1574,157500
54.02574920654297,62.557545,85317.945,0.14998785,0.0027284143,239.8822202859655,0.22701153,0.019349258,37.72254943847656,43.940086,62175.36,1577,157800
52.430660247802734,60.95712,85264.586,0.12364357,0.0032089031,129.11751578038076,0.14376268,0.013946194,39.823970794677734,46.06205,62380.805,1580,158100
53.78828430175781,62.31462,85263.35,0.17832923,0.006169641,207.97506336677674,0.17800596,0.01590057,41.37085723876953,47.581127,62102.71,1583,158400
55.4654541015625,63.98779,85223.35,0.1846115,0.0048394985,164.00730420312368,0.14939058,0.01347076,41.13426971435547,47.367584,62333.14,1586,158700
53.657249450683594,62.18035,85231.0,0.1353036,0.0037262123,229.89361504889524,0.16728733,0.01894537,41.53582763671875,47.767876,62320.484,1589,159000
55.56829071044922,64.08834,85200.5,0.13627546,0.006715448,243.8725155159566,0.20691797,0.02228754,37.428619384765625,43.660774,62321.562,1592,159300
54.88667678833008,63.396206,85095.28,0.179771,0.0015991947,230.69427210852217,0.14551435,0.013419326,43.14954376220703,49.37749,62279.46,1595,159600
53.949459075927734,62.453922,85044.625,0.13771519,0.0027304005,210.1804410390709,0.18828279,0.022761175,37.21017837524414,43.45097,62407.906,1598,159900
56.132843017578125,64.628944,84961.016,0.1877209,0.006661533,145.28871344655488,0.1836198,0.019003961,38.975852966308594,45.184525,62086.72,1601,160200
-198.15110778808594,-191.4708,66803.09,0.3173132,0.032619953,64.78045029879148,0.15247948,0.011260511,43.417945861816406,49.59779,61798.453,1604,160500
-23.759273529052734,-16.594048,71652.266,0.28873944,0.0076015163,104.86374020052028,0.24662265,0.015235481,39.195255279541016,45.389187,61939.305,1607,160800
51.14064407348633,58.630035,74893.93,0.19049889,0.001865869,260.7183832365766,0.22259012,0.030250933,36.791893005371094,42.96799,61760.992,1610,161100
36.04704284667969,43.827248,77802.03,0.2913842,0.0033204614,270.63431964558,0.2164176,0.016364664,38.751930236816406,44.930637,61787.062,1613,161400
56.55843734741211,64.5502,79917.64,0.11429557,0.002704273,85.44724259371044,0.18716446,0.015409608,39.73286819458008,45.90677,61738.992,1616,161700
49.76670837402344,57.883247,81165.4,0.21035427,0.0024782398,60.452301435115444,0.1202269,0.00979338,43.08720016479492,49.267754,61805.523,1619,162000
55.28276824951172,63.500946,82181.77,0.17353538,0.0010425517,51.44129326601195,0.22467873,0.018418916,36.678993225097656,42.836166,61571.75,1622,162300
53.91464614868164,62.238102,83234.56,0.2145775,0.0017411035,78.37078547761834,0.15369478,0.022491978,37.545501708984375,43.72686,61813.58,1625,162600
55.4332275390625,63.799965,83667.375,0.2405062,0.011765255,90.47034981745807,0.17103732,0.019375335,40.46364212036133,46.625732,61620.906,1628,162900
55.92643356323242,64.34374,84173.1,0.23478428,0.002265262,111.90961381672963,0.15796067,0.011620093,41.39207458496094,47.57422,61821.438,1631,163200
55.9544563293457,64.40448,84500.234,0.21336901,0.005152623,111.80971499213662,0.17709404,0.0236377,37.763736724853516,43.944412,61806.766,1634,163500
56.66963195800781,65.150925,84812.92,0.27221435,0.0021188103,105.24472536931616,0.116595656,0.01598499,43.23418426513672,49.422535,61883.5,1637,163800
56.87603759765625,65.365685,84896.49,0.23029774,0.0022856821,112.60544761787136,0.20780006,0.022793401,38.18869400024414,44.379513,61908.203,1640,164100
56.84532928466797,65.33904,84937.14,0.12142492,0.0030421142,269.18119496270134,0.16349554,0.015409511,41.0568733215332,47.255264,61983.92,1643,164400
54.131004333496094,62.62651,84955.05,0.16060524,0.0038460034,225.31432273204157,0.11836879,0.010940129,43.69969940185547,49.883827,61841.297,1646,164700
55.99351501464844,64.48013,84866.19,0.21516997,0.0014914513,108.37037275715272,0.15678424,0.019041818,38.107723236083984,44.28861,61808.844,1649,165000
56.455604553222656,64.91832,84627.164,0.19621308,0.0038914129,206.9715637805688,0.15581536,0.021754751,40.15041732788086,46.32962,61792.047,1652,165300
57.03307342529297,65.47965,84465.8,0.13601613,0.0024916027,112.18903155389917,0.21444477,0.021805998,36.96474075317383,43.151657,61869.17,1655,165600
58.08778381347656,66.52422,84364.38,0.2815037,0.0047907378,204.51707856842472,0.16310069,0.018723816,40.5594482421875,46.739628,61801.797,1658,165900
55.69316101074219,64.12062,84274.58,0.14816102,0.012234309,77.41491626451932,0.2855873,0.025643269,35.357574462890625,41.542767,61851.92,1661,166200
55.545501708984375,63.967754,84222.54,0.21679519,0.00405682,109.92404899058121,0.16768743,0.017823765,40.381935119628906,46.571877,61899.406,1664,166500
59.05870819091797,67.469,84102.945,0.22313684,0.0012475781,209.62892641060756,0.20815904,0.026424754,37.12242889404297,43.31638,61939.492,1667,166800
58.353431701660156,66.75751,84040.78,0.14752439,0.0023427708,227.6890466382962,0.15158361,0.011783421,41.79994201660156,47.989655,61897.125,1670,167100
56.734458923339844,65.13072,83962.66,0.16500127,0.0013305175,203.2414144941334,0.16271198,0.026447754,37.60383987426758,43.800728,61968.875,1673,167400
58.845733642578125,67.239365,83936.3,0.13122775,0.002415371,81.72616975532874,0.12940077,0.018953536,40.120845794677734,46.30556,61847.15,1676,167700
58.000614166259766,66.38704,83864.25,0.23961459,0.0021811142,169.72143713117185,0.20613283,0.020381533,37.34246826171875,43.525177,61827.1,1679,168000
59.76036071777344,68.14441,83840.51,0.101343475,0.0016109033,239.0735661495608,0.1569627,0.024198856,37.878929138183594,44.059616,61806.89,1682,168300
59.15964889526367,67.53936,83797.12,0.17358828,0.0017180139,219.5523705404404,0.17608026,0.024566308,37.30424499511719,43.501156,61969.117,1685,168600
59.170066833496094,67.545395,83753.27,0.09510973,0.0019711903,238.30737633307504,0.21974441,0.030195612,34.036582946777344,40.22199,61854.055,1688,168900
59.46683120727539,67.84746,83806.26,0.14397717,0.0053940783,219.2404611249985,0.14844483,0.012636191,42.882999420166016,49.08094,61979.406,1691,169200
57.79441833496094,66.174194,83797.75,0.14632711,0.005876566,115.92202340306827,0.15670317,0.026250493,39.275794982910156,45.464203,61884.094,1694,169500
59.22272872924805,67.59024,83675.11,0.16002941,0.0017489925,155.39648908664057,0.15953264,0.01709693,42.27510070800781,48.466633,61915.312,1697,169800
61.27698516845703,69.63127,83542.87,0.1584878,0.0011865061,-19.920915107219066,0.19446775,0.020895291,38.230587005615234,44.437984,62073.97,1700,170100
-241.69273376464844,-235.25499,64377.438,0.8068935,0.038396887,41.42843444868206,0.16226497,0.015620272,41.4610710144043,47.641064,61799.92,1703,170400
-5.011603832244873,1.8850288,68966.33,0.40727133,0.015544558,76.40438907974423,0.24456686,0.030850036,35.259525299072266,41.444653,61851.266,1706,170700
22.72516441345215,29.998083,72729.195,0.34253258,0.005015913,78.86306844749254,0.21311504,0.027297286,35.72675323486328,41.91857,61918.203,1709,171000
36.45664978027344,44.03658,75799.305,0.25639078,0.008549536,76.46061893361208,0.18056366,0.016468965,40.543426513671875,46.731594,61881.67,1712,171300
47.82246398925781,55.627075,78046.09,0.22089896,0.008604738,120.84629297962985,0.15010504,0.0209305,40.694698333740234,46.86832,61736.234,1715,171600
48.90938949584961,56.907936,79985.45,0.24093992,0.006544345,100.42578421138072,0.22484751,0.02802125,38.84113693237305,45.015694,61745.562,1718,171900
48.14140701293945,56.29544,81540.33,0.2846083,0.0034114472,116.44775333164353,0.25506675,0.02184968,35.58097839355469,41.760803,61798.25,1721,172200
51.303043365478516,59.567787,82647.45,0.25706223,0.0033800066,188.0292392718541,0.15881374,0.01855484,38.985565185546875,45.173653,61880.883,1724,172500
48.2654914855957,56.60298,83374.89,0.23325968,0.003758735,109.80414095629253,0.23432842,0.025439095,35.784996032714844,41.962425,61774.28,1727,172800
51.80158996582031,60.199043,83974.53,0.38719437,0.0020914716,122.7638858364581,0.19889466,0.02573757,38.12889862060547,44.308216,61793.195,1730,173100
52.084556579589844,60.5253,84407.42,0.24050054,0.0033083854,139.84589472242837,0.17457877,0.02327571,37.8702507019043,44.056587,61863.375,1733,173400
53.21049499511719,61.683395,84728.984,0.18113977,0.0036057993,139.15318715154936,0.2332815,0.021194369,36.96916961669922,43.163235,61940.67,1736,173700
50.527626037597656,59.011753,84841.25,0.28226316,0.0046610823,126.828266441473,0.23430698,0.016439471,39.87324142456055,46.070976,61977.344,1739,174000
51.667823791503906,60.164703,84968.8,0.20654227,0.006164934,142.687631821041,0.24592137,0.032241654,35.00827407836914,41.186195,61779.203,1742,174300
51.14549255371094,59.65512,85096.3,0.17735374,0.003185095,147.13278303215571,0.2009658,0.019404238,38.88139343261719,45.076904,61955.094,1745,174600
51.770809173583984,60.299763,85289.52,0.19100353,0.0050193323,154.33759191726983,0.18572095,0.023279713,37.27459716796875,43.474136,61995.383,1748,174900
52.493587493896484,61.036674,85430.88,0.3255707,0.0053742654,176.40712623847364,0.18884718,0.026949007,36.69498062133789,42.885826,61908.46,1751,175200
52.549041748046875,61.10296,85539.18,0.1995275,0.004257517,137.94864199131226,0.26871514,0.024698861,36.260040283203125,42.457645,61976.04,1754,175500
53.44385528564453,62.00382,85599.625,0.17558184,0.00537946,262.63541077748505,0.15590903,0.019182567,39.23627853393555,45.442142,62058.656,1757,175800
52.96847152709961,61.534943,85664.72,0.28966567,0.009988015,114.27533324841036,0.20779392,0.018363237,36.9708251953125,43.17523,62044.04,1760,176100
53.88639450073242,62.447227,85608.33,0.21320462,0.002176291,112.8835329086277,0.15588501,0.016885359,41.841400146484375,48.04747,62060.688,1763,176400
52.79054260253906,61.351112,85605.71,0.16734332,0.0027656266,171.96719237177538,0.21407329,0.027645556,37.951377868652344,44.152992,62016.156,1766,176700
52.24163818359375,60.789562,85479.266,0.21482491,0.009729535,140.8503170806972,0.17340577,0.031675763,36.453941345214844,42.668198,62142.562,1769,177000
54.16568374633789,62.69442,85287.375,0.12003459,0.0021724473,139.59802609336518,0.1730833,0.019313779,40.63186264038086,46.837696,62058.35,1772,177300
54.863525390625,63.370255,85067.28,0.19725841,0.0023026457,173.580816965901,0.20756605,0.029755134,35.400390625,41.608646,62082.58,1775,177600
51.6407356262207,60.135284,84945.484,0.26458782,0.002289663,124.29269803605395,0.2129329,0.01927752,37.18922424316406,43.386322,61970.97,1778,177900
52.22719192504883,60.697895,84707.05,0.19066417,0.006660894,186.7106425489904,0.16162649,0.017417777,38.372371673583984,44.56942,61970.5,1781,178200
54.461097717285156,62.913136,84520.375,0.25564182,0.0018614252,123.02552614316815,0.17832038,0.013681673,39.94877624511719,46.14557,61967.906,1784,178500
54.581661224365234,63.013855,84321.95,0.14968675,0.0020185786,264.5804193245253,0.20361114,0.025961947,34.984832763671875,41.196724,62118.92,1787,178800
52.91316604614258,61.32586,84126.92,0.23444477,0.0024815034,157.0358420661062,0.25349528,0.022461172,37.0738525390625,43.28475,62109.0,1790,179100
53.51232147216797,61.90528,83929.59,0.14443687,0.003107498,151.86586517464497,0.15883668,0.018524056,39.58195877075195,45.790443,62084.86,1793,179400
54.968109130859375,63.3473,83791.92,0.11298151,0.002588751,132.42508968105673,0.15463173,0.01891806,39.945587158203125,46.161907,62163.203,1796,179700
50.642112731933594,59.010994,83688.81,0.21386519,0.0033708191,108.82262200354423,0.17751905,0.02889755,36.43342590332031,42.64635,62129.266,1799,180000
14.551679611206055,20.764309,62126.297,0.4165757,0.081634015,63.498115340352705,0.21102075,0.021033717,37.57242965698242,43.765427,61929.97,1802,180300
9.389513969421387,16.164692,67751.78,0.161722,0.0073625986,62.18578902435598,0.15180892,0.021959659,37.94580841064453,44.124943,61791.344,1805,180600
20.489238739013672,27.710949,72217.1,0.21331835,0.006009723,183.6281628235681,0.20397756,0.025481258,36.48902893066406,42.64241,61533.83,1808,180900
45.849124908447266,53.40505,75559.24,0.13462725,0.0024421024,106.89254927144785,0.2520712,0.046139,31.924999237060547,38.0784,61534.008,1811,181200
41.383235931396484,49.21077,78275.336,0.18753207,0.007939739,99.93196269660243,0.1936638,0.021872256,39.23650360107422,45.4056,61691.0,1814,181500
50.68758010864258,58.708794,80212.15,0.17270331,0.0045645996,104.03171753292682,0.19560096,0.019940827,38.08860778808594,44.259804,61711.96,1817,181800
52.066383361816406,60.25168,81852.98,0.18544284,0.00084604014,167.97399296517003,0.20757553,0.035622194,34.032684326171875,40.198315,61656.312,1820,182100
54.567649841308594,62.875023,83073.75,0.17036751,0.0017489523,105.12388404760644,0.17415747,0.018638905,37.19065856933594,43.36,61693.42,1823,182400
47.917022705078125,56.2975,83804.79,0.17171279,0.0025193396,174.38325570873042,0.23558882,0.023058558,35.255035400390625,41.42074,61657.047,1826,182700
49.54629898071289,57.983257,84369.58,0.1647308,0.006353083,250.87309030345253,0.24005848,0.019063279,38.69118881225586,44.860794,61696.07,1829,183000
48.93416976928711,57.423862,84896.94,0.21107683,0.007192132,195.86262981671183,0.22607538,0.028744336,35.71792984008789,41.896095,61781.64,1832,183300
59.17897033691406,67.68434,85053.7,0.17350341,0.0015559186,60.11260600129627,0.15174782,0.011569495,41.48565673828125,47.656113,61704.58,1835,183600
57.78709030151367,66.316536,85294.47,0.17389807,0.007866292,145.91736785722313,0.17863059,0.020445421,36.869834899902344,43.028122,61582.89,1838,183900
54.7642936706543,63.314465,85501.72,0.16893125,0.006522014,252.42172612631728,0.2614403,0.017986944,37.15082550048828,43.318665,61678.406,1841,184200
57.215824127197266,65.76637,85505.5,0.17756641,0.0013982541,99.91867005595589,0.21151564,0.017822266,37.17475891113281,43.34069,61659.312,1844,184500
58.283973693847656,66.83655,85525.766,0.13974601,0.0018240088,263.51478916151996,0.1663171,0.014468116,39.01228713989258,45.175552,61632.64,1847,184800
58.085018157958984,66.64369,85586.734,0.13274041,0.00088828744,253.90025369940352,0.23505926,0.032199807,35.269954681396484,41.431282,61613.29,1850,185100
56.9040412902832,65.46242,85583.766,0.1294304,0.0019086534,117.57592616113769,0.17783722,0.017687853,38.616172790527344,44.781136,61649.64,1853,185400
57.012733459472656,65.556656,85439.23,0.18330899,0.0065566003,153.00118940319112,0.2091647,0.01812776,37.43930435180664,43.615192,61758.89,1856,185700
53.375247955322266,61.910736,85354.875,0.14339194,0.0018590746,302.508283178354,0.17963924,0.013634367,39.809268951416016,45.98347,61742.016,1859,186000
57.437286376953125,65.96246,85251.75,0.14865106,0.0010288561,233.93056286646936,0.18272421,0.0182436,38.68638610839844,44.85541,61690.234,1862,186300
57.96754455566406,66.487274,85197.28,0.16416019,0.002788178,240.5927817906677,0.18435611,0.019781068,38.75971221923828,44.911465,61517.547,1865,186600
58.1512451171875,66.67207,85208.266,0.13107042,0.0015951798,134.05631978207825,0.25671917,0.025240729,36.98954772949219,43.15313,61635.83,1868,186900
56.16951370239258,64.68637,85168.56,0.19607994,0.0056477943,83.60938023093323,0.20156892,0.018006295,39.824066162109375,45.987278,61632.1,1871,187200
