ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
53.62023162841797,61.951756,83315.25,0.30423254,0.003034656,112.69639629653727,0,0,0,0,0,4355,435600
54.314273834228516,62.710632,83963.58,0.41901767,0.0018043888,155.89057058267878,0,0,0,0,0,4358,435900
55.039031982421875,63.507217,84681.84,0.3023993,0.013810402,23.4514523560736,0,0,0,0,0,4361,436200
54.80356979370117,63.335464,85318.96,0.4070062,0.00968747,81.08241359267876,0,0,0,0,0,4364,436500
53.85466003417969,62.44671,85920.48,0.32873398,0.0027905577,13.984065761048107,0,0,0,0,0,4367,436800
53.688751220703125,62.33763,86488.805,0.36105856,0.00692082,94.6084679891416,0,0,0,0,0,4370,437100
53.60539627075195,62.30909,87036.93,0.37574545,0.0043223463,75.79630235877062,0,0,0,0,0,4373,437400
53.79314422607422,62.546593,87534.484,0.3521636,0.008115283,74.41893036143118,0,0,0,0,0,4376,437700
53.85700988769531,62.663956,88069.47,0.44384998,0.0037331954,83.60463300181489,0,0,0,0,0,4379,438000
53.4644775390625,62.320595,88561.19,0.3739653,0.0038874974,106.25563115516903,0,0,0,0,0,4382,438300
54.336517333984375,63.245155,89086.39,0.30388486,0.0046679378,78.66445556308585,0,0,0,0,0,4385,438600
56.52466583251953,65.48279,89581.23,0.28238598,0.0022505114,30.578158915718163,0,0,0,0,0,4388,438900
54.983863830566406,63.984833,90009.69,0.24239135,0.0026842589,74.1659800096615,0,0,0,0,0,4391,439200
53.752079010009766,62.796577,90444.99,0.34786642,0.008976559,67.09842267514794,0,0,0,0,0,4394,439500
51.43429946899414,60.52087,90865.7,0.37118584,0.01020566,37.28037431202136,0,0,0,0,0,4397,439800
55.17868423461914,64.30428,91255.984,0.25279403,0.0027598385,128.19534477169088,0,0,0,0,0,4400,440100
50.12157440185547,56.269897,61483.22,0.14185634,0.0066721104,123.42022896151875,0,0,0,0,0,4403,440400
54.051212310791016,60.533287,64820.766,0.08284196,0.0047032135,112.27412384281708,0,0,0,0,0,4406,440700
57.50735092163086,64.22168,67143.305,0.061666235,0.0043583466,132.43805484664185,0,0,0,0,0,4409,441000
57.99981689453125,64.90473,69049.16,0.100475706,0.005029709,127.91465103833471,0,0,0,0,0,4412,441300
56.930511474609375,64.00297,70724.56,0.11348088,0.003946862,89.02703629774273,0,0,0,0,0,4415,441600
57.627357482910156,64.83682,72094.664,0.0984916,0.003014109,109.86838390733453,0,0,0,0,0,4418,441900
59.594459533691406,66.92961,73351.5,0.10706182,0.0042684926,119.82820302566168,0,0,0,0,0,4421,442200
58.71088790893555,66.15524,74443.55,0.1246002,0.0019672064,142.65815051804992,0,0,0,0,0,4424,442500
59.91657638549805,67.4617,75451.26,0.14409587,0.002039245,100.291763462873,0,0,0,0,0,4427,442800
61.765625,69.402435,76368.11,0.08110504,0.001732759,112.09886152008433,0,0,0,0,0,4430,443100
58.67930603027344,66.39787,77185.66,0.15091705,0.00239775,68.65989196208105,0,0,0,0,0,4433,443400
61.85702133178711,69.66068,78036.6,0.0991171,0.0017743404,113.15863145985257,0,0,0,0,0,4436,443700
60.40721893310547,68.28055,78733.305,0.10614745,0.0035286904,125.56072821995438,0,0,0,0,0,4439,444000
60.77802658081055,68.71933,79413.03,0.11330166,0.0017632169,118.57004621852687,0,0,0,0,0,4442,444300
61.05057907104492,69.04714,79965.64,0.099883854,0.0015615958,103.23880402037933,0,0,0,0,0,4445,444600
64.26239776611328,72.316315,80539.19,0.06114488,0.0015752707,149.70465775003046,0,0,0,0,0,4448,444900
62.759376525878906,70.86516,81057.8,0.09081088,0.0014029839,101.61596061377598,0,0,0,0,0,4451,445200
61.67363739013672,69.82934,81557.0,0.0856824,0.0023323626,150.1044350530661,0,0,0,0,0,4454,445500
63.88683319091797,72.094955,82081.23,0.097740784,0.0022504623,102.22800002840556,0,0,0,0,0,4457,445800
61.70538330078125,69.95701,82516.25,0.14454514,0.0017816927,164.97608143866498,0,0,0,0,0,4460,446100
61.200294494628906,69.49216,82918.61,0.11522937,0.0016160558,99.20832832282146,0,0,0,0,0,4463,446400
62.83039093017578,71.16161,83312.23,0.06804103,0.001468346,91.28233667314082,0,0,0,0,0,4466,446700
62.235652923583984,70.60208,83664.29,0.09843381,0.0021106708,32.41157363728135,0,0,0,0,0,4469,447000
65.01190948486328,73.41099,83990.79,0.07373615,0.0017063769,142.50402062510634,0,0,0,0,0,4472,447300
63.333740234375,71.76539,84316.49,0.08779715,0.0011026501,55.57197065034501,0,0,0,0,0,4475,447600
62.60738754272461,71.067085,84596.97,0.12987575,0.001931418,-20.34592225625977,0,0,0,0,0,4478,447900
63.19538879394531,71.682526,84871.39,0.08428646,0.0032075914,24.949605240422926,0,0,0,0,0,4481,448200
64.25634765625,72.773766,85174.18,0.06614595,0.0014677844,68.06277550109048,0,0,0,0,0,4484,448500
63.14898681640625,71.68831,85393.24,0.08715306,0.0015390378,-52.96849199962238,0,0,0,0,0,4487,448800
62.5594482421875,71.133804,85743.58,0.08183979,0.0013555009,7.7317970154807885,0,0,0,0,0,4490,449100
64.5494155883789,73.15009,86006.77,0.06034571,0.003760265,70.90438456997612,0,0,0,0,0,4493,449400
63.96388244628906,72.58589,86220.086,0.13896804,0.001927204,-24.5140299082697,0,0,0,0,0,4496,449700
62.436317443847656,71.08386,86475.44,0.11681632,0.0015948324,-64.66863093309745,0,0,0,0,0,4499,450000
25.667978286743164,31.645023,59770.453,0.44314498,0.08962476,101.59453601200238,0,0,0,0,0,4502,450300
42.32637023925781,48.587627,62612.555,0.39757428,0.014341455,171.02670729587658,0,0,0,0,0,4505,450600
42.46723937988281,48.958935,64916.938,0.32814306,0.022704486,65.83352659212632,0,0,0,0,0,4508,450900
43.76796340942383,50.451134,66831.71,0.3019977,0.016262244,183.91103973662356,0,0,0,0,0,4511,451200
46.1554069519043,53.011654,68562.47,0.27519166,0.007638481,142.10816778868562,0,0,0,0,0,4514,451500
46.57942199707031,53.592712,70132.92,0.35954702,0.012360122,141.84250268803189,0,0,0,0,0,4517,451800
48.64487075805664,55.798553,71536.84,0.28324583,0.010323647,26.189105771991972,0,0,0,0,0,4520,452100
48.63433074951172,55.909367,72750.34,0.23888406,0.007801372,39.51532811347501,0,0,0,0,0,4523,452400
48.903690338134766,56.302288,73985.99,0.2896194,0.008517552,43.69315066664983,0,0,0,0,0,4526,452700
50.316429138183594,57.827145,75107.14,0.2605504,0.00578338,39.302385747556,0,0,0,0,0,4529,453000
48.39038848876953,56.001446,76110.56,0.28391242,0.006868459,39.47920779928574,0,0,0,0,0,4532,453300
49.70764923095703,57.414314,77066.64,0.2670471,0.004928399,70.1012624619916,0,0,0,0,0,4535,453600
50.723594665527344,58.520397,77968.03,0.20709032,0.0039701727,36.17207692491673,0,0,0,0,0,4538,453900
52.0728874206543,59.95957,78866.84,0.249194,0.0036448948,0.29014777000709513,0,0,0,0,0,4541,454200
50.66804885864258,58.635315,79672.66,0.32687363,0.0038612143,73.35136787416512,0,0,0,0,0,4544,454500
50.086090087890625,58.134537,80484.445,0.28364468,0.009348638,38.193242759884455,0,0,0,0,0,4547,454800
49.837772369384766,57.95929,81215.19,0.27483642,0.005313529,25.354032677052608,0,0,0,0,0,4550,455100
52.46004867553711,60.651978,81919.305,0.22830047,0.0022710133,31.71006637982608,0,0,0,0,0,4553,455400
52.15257263183594,60.416206,82636.35,0.29573768,0.0026351921,51.830408904266164,0,0,0,0,0,4556,455700
51.158714294433594,59.48781,83290.95,0.19264707,0.0029076266,54.37161594230422,0,0,0,0,0,4559,456000
51.299713134765625,59.694553,83948.42,0.27578413,0.0027223835,43.72690421655437,0,0,0,0,0,4562,456300
52.176475524902344,60.636215,84597.39,0.260961,0.0076617645,-11.760475861773191,0,0,0,0,0,4565,456600
52.39291763305664,60.914677,85217.59,0.30775112,0.0070804455,4.289994462575902,0,0,0,0,0,4568,456900
50.90135192871094,59.48254,85811.88,0.33873177,0.0061631557,31.34307774384874,0,0,0,0,0,4571,457200
53.40938186645508,62.043335,86339.52,0.28253734,0.0034123075,27.187603705838136,0,0,0,0,0,4574,457500
53.73963928222656,62.430637,86909.98,0.38197565,0.001812716,33.05619458972753,0,0,0,0,0,4577,457800
53.9593505859375,62.701332,87419.805,0.32524118,0.0021557326,4.79885934257453,0,0,0,0,0,4580,458100
52.219703674316406,61.002785,87830.805,0.3656039,0.0023709526,-10.529702571744572,0,0,0,0,0,4583,458400
53.72260284423828,62.553013,88304.1,0.27761894,0.0022771643,-6.877582032231694,0,0,0,0,0,4586,458700
54.24834442138672,63.13034,88819.97,0.2768497,0.002132308,-8.36086629277635,0,0,0,0,0,4589,459000
53.15973663330078,62.08943,89296.97,0.3229511,0.0027002096,-45.13188154149925,0,0,0,0,0,4592,459300
53.333465576171875,62.307373,89739.08,0.25904042,0.0048822523,28.740313709490323,0,0,0,0,0,4595,459600
53.162620544433594,62.172894,90102.72,0.4387954,0.0014806914,2.5779887958720247,0,0,0,0,0,4598,459900
55.68473815917969,64.73813,90533.93,0.24696404,0.0011152829,282.04110710160097,0,0,0,0,0,4601,460200
50.571067810058594,56.854633,62835.67,0.18007056,0.0053586187,153.57448961676886,0,0,0,0,0,4604,460500
53.517539978027344,60.095516,65779.76,0.13247886,0.0038222976,122.6714547445624,0,0,0,0,0,4607,460800
54.82390594482422,61.614056,67901.516,0.14721921,0.0051429057,216.20339219806647,0,0,0,0,0,4610,461100
55.33603286743164,62.30416,69681.27,0.10703774,0.0033509478,274.928042176633,0,0,0,0,0,4613,461400
56.88792037963867,64.01071,71227.92,0.13233814,0.0027697822,104.37501741138084,0,0,0,0,0,4616,461700
58.362213134765625,65.620346,72581.31,0.15071493,0.002340703,148.86614690771265,0,0,0,0,0,4619,462000
58.42943572998047,65.8046,73751.664,0.14677097,0.0026798202,152.87954541489609,0,0,0,0,0,4622,462300
57.58425521850586,65.07297,74887.14,0.108895436,0.004629573,148.03524559025894,0,0,0,0,0,4625,462600
59.147193908691406,66.72688,75796.91,0.12564701,0.001994806,129.59252984820844,0,0,0,0,0,4628,462900
59.15104293823242,66.81558,76645.39,0.19358623,0.0015665193,106.13180761197616,0,0,0,0,0,4631,463200
58.112091064453125,65.8519,77398.086,0.09889154,0.0018609497,242.71780718064755,0,0,0,0,0,4634,463500
59.087677001953125,66.90054,78128.67,0.13123323,0.0021084482,134.4607174721692,0,0,0,0,0,4637,463800
59.877017974853516,67.75792,78809.0,0.162111,0.003188808,157.23364198590633,0,0,0,0,0,4640,464100
59.35045623779297,67.30002,79495.6,0.12562515,0.0023764446,65.05634848349779,0,0,0,0,0,4643,464400
61.028621673583984,69.029816,80011.945,0.14241154,0.0018019106,24.306958134163413,0,0,0,0,0,4646,464700
62.963077545166016,71.01717,80540.96,0.12233548,0.0017518956,83.0053127480267,0,0,0,0,0,4649,465000
61.198143005371094,69.31082,81126.8,0.11640161,0.0012034372,-122.7931067577257,0,0,0,0,0,4652,465300
61.01226043701172,69.1689,81566.41,0.1188114,0.0019292701,-59.00086421224929,0,0,0,0,0,4655,465600
62.60550308227539,70.81227,82067.69,0.07965041,0.0012124076,-71.1095634178916,0,0,0,0,0,4658,465900
60.13938903808594,68.39,82506.11,0.13661453,0.0010695311,-11.24009369099106,0,0,0,0,0,4661,466200
58.69453048706055,66.99488,83003.5,0.10934714,0.0026531382,-130.66964354502102,0,0,0,0,0,4664,466500
62.801910400390625,71.14006,83381.49,0.0840219,0.002090766,-118.78849246000937,0,0,0,0,0,4667,466800
60.16974639892578,68.54913,83793.86,0.16351134,0.002065146,-34.473489008756346,0,0,0,0,0,4670,467100
63.322723388671875,71.74108,84183.59,0.15475859,0.00096429774,-85.8134459665666,0,0,0,0,0,4673,467400
60.933265686035156,69.383675,84504.1,0.12441872,0.0018087922,-95.11470343370455,0,0,0,0,0,4676,467700
63.76188659667969,72.248314,84864.26,0.15079445,0.0008268421,-62.00151938387312,0,0,0,0,0,4679,468000
61.413841247558594,69.932976,85191.33,0.13309963,0.0027205325,-65.15156877682463,0,0,0,0,0,4682,468300
62.02786636352539,70.57646,85485.97,0.11918465,0.0012389473,-24.130979913697956,0,0,0,0,0,4685,468600
62.573795318603516,71.157455,85836.61,0.078057155,0.0019213045,-74.62024578797369,0,0,0,0,0,4688,468900
63.091617584228516,71.70151,86098.89,0.1267179,0.0013073718,-27.485909179452676,0,0,0,0,0,4691,469200
63.00959014892578,71.6389,86293.125,0.10858908,0.002347713,-41.50329712205728,0,0,0,0,0,4694,469500
59.010406494140625,67.66874,86583.34,0.12654048,0.001809848,-124.23233089228017,0,0,0,0,0,4697,469800
61.366329193115234,70.05344,86871.07,0.16144395,0.0017038861,265.6053930376507,0,0,0,0,0,4700,470100
44.21308898925781,50.34336,61302.727,0.22773916,0.011629898,72.46810840908573,0,0,0,0,0,4703,470400
47.638919830322266,54.1053,64663.797,0.23007604,0.00684024,132.90843826813523,0,0,0,0,0,4706,470700
49.65766906738281,56.35794,67002.734,0.2223302,0.006560368,116.71320437351856,0,0,0,0,0,4709,471000
53.651214599609375,60.543015,68918.016,0.12730387,0.0038326345,132.63502667870134,0,0,0,0,0,4712,471300
51.79014587402344,58.85483,70646.86,0.17636274,0.006654051,115.31646317899678,0,0,0,0,0,4715,471600
51.98735046386719,59.20704,72196.87,0.25877312,0.006244491,108.60844417262689,0,0,0,0,0,4718,471900
54.797054290771484,62.146187,73491.32,0.15927029,0.0042350516,115.48709510442808,0,0,0,0,0,4721,472200
52.16875457763672,59.641113,74723.58,0.2221849,0.003775148,114.11581015685435,0,0,0,0,0,4724,472500
53.88706588745117,61.469856,75827.92,0.19194308,0.004746767,135.98432219192932,0,0,0,0,0,4727,472800
53.989662170410156,61.679703,76900.39,0.18049486,0.003727951,74.28334371096608,0,0,0,0,0,4730,473100
56.54490280151367,64.3203,77753.94,0.15671922,0.0020902148,124.44717401045962,0,0,0,0,0,4733,473400
56.544410705566406,64.41034,78659.29,0.22399297,0.0036940144,122.14194635072334,0,0,0,0,0,4736,473700
54.63985824584961,62.58792,79480.63,0.21086395,0.0020698286,109.33488133457776,0,0,0,0,0,4739,474000
57.480194091796875,65.49833,80181.34,0.2114055,0.0029513012,94.33808961687777,0,0,0,0,0,4742,474300
55.241878509521484,63.329494,80876.164,0.1996805,0.0034474237,87.43754153661962,0,0,0,0,0,4745,474600
56.490150451660156,64.64628,81561.28,0.24841538,0.0023240235,158.72504583983502,0,0,0,0,0,4748,474900
57.46330261230469,65.677284,82139.82,0.170713,0.0015582517,97.05027532414664,0,0,0,0,0,4751,475200
59.00008773803711,67.27933,82792.39,0.17941006,0.0014205545,113.08136152819887,0,0,0,0,0,4754,475500
57.98192596435547,66.31408,83321.54,0.15632151,0.0031818985,106.5938680356457,0,0,0,0,0,4757,475800
57.92683792114258,66.314095,83872.58,0.24211355,0.00228277,120.80620209755904,0,0,0,0,0,4760,476100
56.11144256591797,64.55232,84408.805,0.27796254,0.0017771516,146.7641264823226,0,0,0,0,0,4763,476400
57.75883865356445,66.247574,84887.36,0.24914345,0.0046530957,110.36797475810472,0,0,0,0,0,4766,476700
59.33012008666992,67.869934,85398.14,0.19958931,0.0044220462,100.66022743663343,0,0,0,0,0,4769,477000
57.995784759521484,66.57799,85822.04,0.14134817,0.002462613,124.20986692472049,0,0,0,0,0,4772,477300
58.42146301269531,67.054504,86330.44,0.24794869,0.0016258403,107.04436320028218,0,0,0,0,0,4775,477600
59.994903564453125,68.661316,86664.125,0.16894615,0.0015985211,118.25031267393348,0,0,0,0,0,4778,477900
59.9565544128418,68.66397,87074.17,0.13385405,0.0017462192,140.48000970594637,0,0,0,0,0,4781,478200
55.13374710083008,63.882816,87490.7,0.16065204,0.0030062897,81.02557040603445,0,0,0,0,0,4784,478500
57.69755935668945,66.477745,87801.86,0.19758777,0.007157084,112.70154797494185,0,0,0,0,0,4787,478800
58.85004425048828,67.66501,88149.625,0.1513198,0.0024853786,80.95523091427019,0,0,0,0,0,4790,479100
60.85900115966797,69.70859,88495.84,0.15662885,0.0016717381,154.72050886378867,0,0,0,0,0,4793,479400
57.83690643310547,66.71657,88796.61,0.16944073,0.0028553642,133.49734598871763,0,0,0,0,0,4796,479700
60.06256103515625,68.97253,89099.66,0.22894654,0.0039531607,125.23682161664732,0,0,0,0,0,4799,480000
32.420494079589844,38.397537,59770.453,0.33878106,0.03147745,110.10537990865072,0,0,0,0,0,4802,480300
47.543418884277344,53.891792,63483.727,0.18638743,0.01026226,73.94142454184276,0,0,0,0,0,4805,480600
49.564544677734375,56.154472,65899.28,0.19946396,0.0068018413,97.55624227845722,0,0,0,0,0,4808,480900
51.93406295776367,58.720615,67865.54,0.19287202,0.008738898,174.78630270328676,0,0,0,0,0,4811,481200
51.54521560668945,58.501347,69561.305,0.31210783,0.008350945,245.3227969230307,0,0,0,0,0,4814,481500
54.11146545410156,61.218403,71069.37,0.3012744,0.0032903794,132.50824724689815,0,0,0,0,0,4817,481800
53.793853759765625,61.02954,72356.88,0.2066153,0.0035245835,64.75523108544752,0,0,0,0,0,4820,482100
54.72308349609375,62.08221,73591.266,0.29379663,0.00855466,39.250980469936636,0,0,0,0,0,4823,482400
56.56080627441406,64.028885,74680.8,0.114704564,0.0043279966,8.155289360356651,0,0,0,0,0,4826,482700
54.4228515625,61.99299,75701.39,0.24925081,0.004036883,-58.06445240932687,0,0,0,0,0,4829,483000
56.48732376098633,64.146355,76590.32,0.23680583,0.0035205353,7.305494804599868,0,0,0,0,0,4832,483300
56.32231521606445,64.07147,77491.58,0.18836874,0.0025312072,-12.778142909802293,0,0,0,0,0,4835,483600
55.95980453491211,63.79022,78304.15,0.325056,0.0026006629,67.60239608332377,0,0,0,0,0,4838,483900
56.887245178222656,64.79851,79112.61,0.12946725,0.004533504,-39.34578996228913,0,0,0,0,0,4841,484200
54.96282196044922,62.94632,79834.98,0.30399597,0.0033011534,-37.31343763412508,0,0,0,0,0,4844,484500
55.41868209838867,63.469517,80508.36,0.19481069,0.002678536,58.05547150394975,0,0,0,0,0,4847,484800
55.9441032409668,64.06158,81174.75,0.16815478,0.0051804953,26.32219236771114,0,0,0,0,0,4850,485100
56.839630126953125,65.01872,81790.91,0.2765458,0.0040863436,0.1774839363083982,0,0,0,0,0,4853,485400
58.84711456298828,67.08641,82392.98,0.17055991,0.0017690194,22.558103595297414,0,0,0,0,0,4856,485700
59.317169189453125,67.61239,82952.19,0.27818665,0.002513071,55.517779589721236,0,0,0,0,0,4859,486000
56.556800842285156,64.907104,83503.04,0.20092897,0.0024589896,27.582418951416653,0,0,0,0,0,4862,486300
58.59526824951172,67.00087,84056.016,0.14564052,0.0074198996,-9.17204563279839,0,0,0,0,0,4865,486600
60.06086730957031,68.51433,84534.63,0.13933414,0.0033657188,13.658954186727861,0,0,0,0,0,4868,486900
56.83386993408203,65.333336,84994.66,0.19438666,0.0015442749,76.26944694465438,0,0,0,0,0,4871,487200
60.194400787353516,68.74629,85518.91,0.17643097,0.0030833953,27.1243782820253,0,0,0,0,0,4874,487500
58.347660064697266,66.94103,85933.72,0.1806309,0.0018386265,-68.48268227089608,0,0,0,0,0,4877,487800
58.98726272583008,67.62147,86342.06,0.2083635,0.002495765,4.186912708343126,0,0,0,0,0,4880,488100
57.93798828125,66.613754,86757.64,0.19801743,0.0015212459,61.43431942284126,0,0,0,0,0,4883,488400
60.38182830810547,69.09565,87138.22,0.09692816,0.0017105149,-125.24743416218443,0,0,0,0,0,4886,488700
57.074466705322266,65.82704,87525.75,0.1673975,0.0033775251,-14.326901651952504,0,0,0,0,0,4889,489000
59.69620895385742,68.486496,87902.86,0.19506589,0.0011172523,-51.35100876361099,0,0,0,0,0,4892,489300
59.31433868408203,68.14429,88299.47,0.20084688,0.0006268229,68.82431452673501,0,0,0,0,0,4895,489600
59.781044006347656,68.64739,88663.484,0.18796718,0.0014574998,-0.7617696366738915,0,0,0,0,0,4898,489900
59.49629211425781,68.39658,89002.914,0.15614563,0.0026925365,104.3845494091233,0,0,0,0,0,4901,490200
49.878238677978516,56.14764,62694.008,0.13327166,0.0066496115,285.1416344461667,0,0,0,0,0,4904,490500
50.77060317993164,57.329117,65585.14,0.13812602,0.004643959,60.8133348757204,0,0,0,0,0,4907,490800
52.44258499145508,59.217556,67749.72,0.2087529,0.0048138467,76.75710073205265,0,0,0,0,0,4910,491100
55.062259674072266,62.019493,69572.33,0.14636514,0.0043027787,77.07082257451422,0,0,0,0,0,4913,491400
53.05799865722656,60.17409,71160.945,0.17725864,0.0074366983,234.74760868318236,0,0,0,0,0,4916,491700
55.90085220336914,63.15731,72564.58,0.1697278,0.002775894,74.1718589721691,0,0,0,0,0,4919,492000
56.83009338378906,64.214615,73845.195,0.14970063,0.00238478,114.93816516033748,0,0,0,0,0,4922,492300
55.5536994934082,63.053413,74997.14,0.17678487,0.003816271,42.39833559030612,0,0,0,0,0,4925,492600
56.63191604614258,64.23232,76004.055,0.24899168,0.002715656,130.95753835455602,0,0,0,0,0,4928,492900
58.49015808105469,66.179955,76897.98,0.10088194,0.0024274562,65.86036116145607,0,0,0,0,0,4931,493200
55.86750793457031,63.6418,77742.92,0.16060272,0.0030573355,105.58995566192608,0,0,0,0,0,4934,493500
56.54523849487305,64.39894,78537.02,0.20073172,0.0029519051,104.43875629083952,0,0,0,0,0,4937,493800
56.237728118896484,64.162834,79251.05,0.11095141,0.004039504,122.48005739937527,0,0,0,0,0,4940,494100
57.54561233520508,65.53716,79915.5,0.14214875,0.0022339039,73.18718860049788,0,0,0,0,0,4943,494400
57.52686309814453,65.58281,80559.47,0.11852878,0.0036572367,196.82905672093554,0,0,0,0,0,4946,494700
57.36112976074219,65.476944,81158.14,0.1290447,0.0041346243,65.75303113382117,0,0,0,0,0,4949,495000
59.01738357543945,67.19102,81736.34,0.13036105,0.0018790524,41.67801262401255,0,0,0,0,0,4952,495300
59.302371978759766,67.53194,82295.66,0.16180375,0.0017080067,92.05666069971615,0,0,0,0,0,4955,495600
58.73976135253906,67.01537,82756.13,0.17194134,0.003932826,183.06237896610506,0,0,0,0,0,4958,495900
59.775115966796875,68.10207,83269.57,0.13384305,0.003941596,78.71303818556216,0,0,0,0,0,4961,496200
60.368595123291016,68.739044,83704.5,0.11929053,0.0018566941,68.88792493160834,0,0,0,0,0,4964,496500
60.10484313964844,68.518105,84132.625,0.20208538,0.002529067,65.42561981030846,0,0,0,0,0,4967,496800
59.546417236328125,68.00283,84564.125,0.16727772,0.0030667055,59.36619596385029,0,0,0,0,0,4970,497100
59.372745513916016,67.86616,84934.125,0.1075211,0.0021096233,109.36262940843076,0,0,0,0,0,4973,497400
60.1705322265625,68.70137,85308.375,0.14705801,0.0037331767,110.633560151378,0,0,0,0,0,4976,497700
55.199684143066406,63.763428,85637.46,0.13443148,0.006958105,48.11368809198588,0,0,0,0,0,4979,498000
59.290157318115234,67.8828,85926.39,0.14685419,0.0016440185,90.97366194640566,0,0,0,0,0,4982,498300
58.9793586730957,67.61005,86306.875,0.16853377,0.0018629897,85.14769616196928,0,0,0,0,0,4985,498600
59.630836486816406,68.28963,86587.9,0.19329587,0.0023183147,82.69846764927959,0,0,0,0,0,4988,498900
62.97137451171875,71.6621,86907.3,0.110896535,0.0018158504,44.47514347243692,0,0,0,0,0,4991,499200
61.782230377197266,70.502884,87206.55,0.17621082,0.0022652345,63.7060701082452,0,0,0,0,0,4994,499500
59.531349182128906,68.283554,87522.06,0.18522458,0.0019369007,40.61101891844602,0,0,0,0,0,4997,499800
60.34562301635742,69.12975,87841.31,0.11858749,0.0019944063,130.26496770334026,0,0,0,0,0,5000,500100
44.36594772338867,50.492393,61264.453,0.29592654,0.009487363,349.6028045038758,0,0,0,0,0,5003,500400
47.4863395690918,53.980778,64944.4,0.39165598,0.005047821,90.31888715590536,0,0,0,0,0,5006,500700
49.143470764160156,55.895287,67518.17,0.2220074,0.007668569,221.47315854787172,0,0,0,0,0,5009,501000
52.10336685180664,59.06324,69598.73,0.22175479,0.0035314374,156.76861218285703,0,0,0,0,0,5012,501300
52.68108367919922,59.827118,71460.35,0.2599638,0.006547391,124.9958306801554,0,0,0,0,0,5015,501600
53.9254150390625,61.2293,73038.86,0.24724841,0.0026476653,279.04958531287235,0,0,0,0,0,5018,501900
54.8623161315918,62.304646,74423.29,0.17916963,0.0053229397,292.26129970927985,0,0,0,0,0,5021,502200
52.77598571777344,60.343212,75672.27,0.2900747,0.0044076527,104.44241238792272,0,0,0,0,0,5024,502500
55.48473358154297,63.16555,76808.17,0.22062841,0.0030479613,112.64829136907841,0,0,0,0,0,5027,502800
54.79234313964844,62.578117,77857.766,0.28478748,0.0020807663,325.0803032766552,0,0,0,0,0,5030,503100
55.07225036621094,62.950333,78780.805,0.2702569,0.0021229938,190.1776732875451,0,0,0,0,0,5033,503400
55.64228057861328,63.606544,79642.65,0.20908478,0.0025712596,275.5191137916685,0,0,0,0,0,5036,503700
58.57013702392578,66.61603,80458.914,0.15880421,0.0016961709,81.8406921769519,0,0,0,0,0,5039,504000
57.5357666015625,65.65439,81186.234,0.22416556,0.0012124062,251.7137932457987,0,0,0,0,0,5042,504300
56.30832290649414,64.49303,81847.03,0.34386724,0.0033159065,115.19886083488173,0,0,0,0,0,5045,504600
57.633079528808594,65.887825,82547.45,0.2989194,0.0019297859,200.05665016159136,0,0,0,0,0,5048,504900
57.62364959716797,65.94423,83205.81,0.23775783,0.001867474,60.077046654618336,0,0,0,0,0,5051,505200
57.61143493652344,65.98604,83746.05,0.18319991,0.0012690022,281.4843242259143,0,0,0,0,0,5054,505500
58.46096420288086,66.890656,84296.92,0.1658811,0.0014217405,270.10046046781036,0,0,0,0,0,5057,505800
59.888004302978516,68.372925,84849.21,0.2543773,0.0013990927,316.8211789678497,0,0,0,0,0,5060,506100
59.59361267089844,68.12944,85358.3,0.20645858,0.0017329792,74.06715571898064,0,0,0,0,0,5063,506400
59.36832046508789,67.94386,85755.44,0.24853534,0.0014013592,272.2293797037485,0,0,0,0,0,5066,506700
59.14796447753906,67.76865,86206.836,0.23020557,0.0016974827,15.020039949619742,0,0,0,0,0,5069,507000
58.477943420410156,67.13985,86619.05,0.29402563,0.0014610918,11.836474425388717,0,0,0,0,0,5072,507300
57.35883331298828,66.06476,87059.27,0.201827,0.0016524594,56.61434433533368,0,0,0,0,0,5075,507600
58.54290771484375,67.28375,87408.43,0.2616418,0.0014456813,-53.581636240693236,0,0,0,0,0,5078,507900
58.12434387207031,66.89782,87734.766,0.15541601,0.0015075677,-34.561355532741004,0,0,0,0,0,5081,508200
58.2161865234375,67.02864,88124.55,0.244993,0.0022452571,33.62589081356424,0,0,0,0,0,5084,508500
60.14247131347656,68.98953,88470.59,0.15164717,0.0011161498,-50.042880960979204,0,0,0,0,0,5087,508800
58.383872985839844,67.26238,88785.1,0.2714955,0.0019955558,-76.90290093694148,0,0,0,0,0,5090,509100
59.197792053222656,68.10913,89113.39,0.25658196,0.0033213247,-20.582527239291373,0,0,0,0,0,5093,509400
60.38283157348633,69.32951,89466.82,0.25539175,0.0040911995,1.8101297702532309,0,0,0,0,0,5096,509700
61.99701690673828,70.977646,89806.27,0.21235454,0.00094646367,-49.5236039701104,0,0,0,0,0,5099,510000
29.91136360168457,35.88841,59770.453,0.5336485,0.023546066,140.56635251534766,0,0,0,0,0,5102,510300
47.61769104003906,53.98691,63692.21,0.22249734,0.0069719213,110.79689356273694,0,0,0,0,0,5105,510600
49.53062057495117,56.17847,66478.516,0.26270005,0.00831705,134.83960698531183,0,0,0,0,0,5108,510900
49.83755874633789,56.700512,68629.52,0.2540143,0.010025075,277.21445895815856,0,0,0,0,0,5111,511200
